bs_p,bs_r,bs_f
69.62,63.12,66.21000000000001
65.99000000000001,65.05,65.52
67.81,68.69,68.25
62.89,61.69,62.29
64.0,57.489999999999995,60.57
61.09,61.650000000000006,61.370000000000005
66.56,61.660000000000004,64.02
65.35,62.8,64.05
68.77,62.61,65.53999999999999
66.85,71.15,68.93
62.78,59.19,60.92999999999999
66.86,64.53999999999999,65.68
65.55,62.12,63.79
58.64,60.49,59.550000000000004
66.85,60.260000000000005,63.38
63.75999999999999,61.58,62.64999999999999
67.09,60.51,63.629999999999995
68.13,65.68,66.88
67.67,66.03999999999999,66.84
72.16,67.35,69.67
60.89,68.78,64.60000000000001
61.57,51.61,56.15
63.22,60.77,61.970000000000006
64.60000000000001,59.709999999999994,62.06
63.92,60.550000000000004,62.19
64.36,62.88,63.61
65.11,62.46000000000001,63.74999999999999
62.81,65.95,64.34
68.42,67.67999999999999,68.05
67.58,59.85,63.480000000000004
64.19,61.18,62.64999999999999
64.97,61.08,62.96000000000001
66.74,58.230000000000004,62.2
67.55,63.470000000000006,65.44
65.91,62.38,64.1
61.760000000000005,55.879999999999995,58.68
66.8,58.040000000000006,62.11
63.870000000000005,61.67,62.74999999999999
66.42,73.11999999999999,69.61
61.339999999999996,56.08,58.589999999999996
66.97999999999999,59.69,63.12
67.44,63.55,65.44
72.27,60.08,65.61
68.5,67.93,68.21000000000001
62.55,60.49,61.5
67.81,67.11,67.46
67.85,62.57,65.10000000000001
66.79,64.64999999999999,65.7
70.17999999999999,63.28,66.55
68.73,61.25000000000001,64.78
69.43,62.93,66.02
61.339999999999996,55.7,58.39
60.85,51.51,55.78999999999999
63.6,60.050000000000004,61.77
67.69,69.55,68.61
62.57,59.0,60.73
68.91000000000001,55.05,61.21
72.05,66.21000000000001,69.01
69.19999999999999,67.67,68.43
64.61,57.16,60.660000000000004
60.83,66.28,63.44
65.63,60.709999999999994,63.07000000000001
67.22,63.839999999999996,65.48
67.19000000000001,61.5,64.22
65.96,63.3,64.60000000000001
64.35,57.28,60.61
59.98,54.36,57.03
65.66,67.04,66.34
63.09,55.85,59.25
66.23,60.36,63.160000000000004
65.9,59.81999999999999,62.71
60.29,69.62,64.62
67.14,60.01,63.38
65.24,63.49,64.35
67.11,74.02,70.39999999999999
65.05,61.39,63.17
65.21000000000001,62.2,63.67
66.28,66.64999999999999,66.46
63.870000000000005,62.480000000000004,63.17
65.33,52.959999999999994,58.5
64.22,59.709999999999994,61.88
62.96000000000001,62.8,62.88
67.14,62.43,64.7
62.5,63.07000000000001,62.79
71.91,66.41,69.05
58.08,62.29,60.11
65.52,57.709999999999994,61.370000000000005
67.71000000000001,65.75999999999999,66.72
65.99000000000001,63.33,64.63
70.05,67.0,68.49
66.91,67.67,67.29
65.38000000000001,61.8,63.54
68.08999999999999,69.91000000000001,68.99
58.15,69.8,63.449999999999996
67.91,58.28,62.73
69.83,67.5,68.64
66.97,60.08,63.339999999999996
67.35,66.19,66.77
64.01,62.050000000000004,63.019999999999996
64.77000000000001,62.0,63.349999999999994
70.78999999999999,67.97,69.35
66.45,67.10000000000001,66.78
69.69,57.379999999999995,62.94
63.870000000000005,59.830000000000005,61.78
66.45,59.85,62.980000000000004
65.75,54.89000000000001,59.830000000000005
66.34,66.24,66.29
66.64,61.45,63.94
62.82,55.81,59.11
64.92,62.339999999999996,63.61
66.83,67.67,67.24
61.06,66.22,63.54
66.95,59.72,63.129999999999995
64.61,64.96,64.79
68.47999999999999,63.839999999999996,66.08000000000001
65.3,67.4,66.33
69.67999999999999,62.29,65.78
67.42,56.57,61.519999999999996
61.45,57.9,59.62
67.17,67.62,67.4
62.62,64.14,63.370000000000005
65.4,59.97,62.57
67.17,60.79,63.82
59.77,52.629999999999995,55.98
63.029999999999994,58.51,60.68
64.45,60.19,62.239999999999995
66.52,67.91,67.21000000000001
67.78999999999999,59.260000000000005,63.239999999999995
67.71000000000001,67.61,67.66
63.38,57.42,60.25
63.77,59.540000000000006,61.58
63.53,65.14999999999999,64.33
68.35,68.39,68.37
66.34,65.12,65.73
65.21000000000001,58.01,61.4
64.98,59.330000000000005,62.029999999999994
68.39,68.97,68.67999999999999
67.96,58.940000000000005,63.129999999999995
62.96000000000001,66.19,64.53
66.57,61.12,63.73
65.2,66.79,65.98
60.440000000000005,59.809999999999995,60.12
63.38,64.81,64.09
61.24000000000001,58.35,59.760000000000005
70.57,57.25,63.21
63.22,66.86999999999999,65.0
65.25999999999999,61.019999999999996,63.07000000000001
66.43,65.47,65.95
69.17999999999999,62.94,65.91
67.21000000000001,66.16,66.67999999999999
63.370000000000005,58.940000000000005,61.08
67.14,58.5,62.529999999999994
63.13999999999999,66.67999999999999,64.86
62.64999999999999,62.99,62.82
60.08,50.129999999999995,54.65
66.61,59.019999999999996,62.580000000000005
62.339999999999996,59.050000000000004,60.650000000000006
58.51,59.440000000000005,58.97
61.660000000000004,62.79,62.22
64.24,62.260000000000005,63.23
62.519999999999996,64.01,63.260000000000005
62.150000000000006,63.09,62.62
63.5,56.779999999999994,59.95
64.21,65.18,64.69
67.16,64.98,66.05
65.16999999999999,62.39,63.74999999999999
71.43,62.660000000000004,66.75999999999999
70.41,69.91000000000001,70.16
70.11,68.65,69.37
66.38,72.11999999999999,69.13
70.66,64.44,67.41
63.54,63.36000000000001,63.449999999999996
66.16,58.29,61.980000000000004
66.57,59.3,62.72
64.9,63.839999999999996,64.36
63.04,60.64000000000001,61.82
66.05,55.669999999999995,60.419999999999995
65.63,64.47,65.03999999999999
65.83,63.370000000000005,64.57000000000001
62.01,56.599999999999994,59.18
72.46000000000001,62.21,66.95
65.11,60.36,62.64999999999999
64.75999999999999,68.94,66.78
67.74,64.53,66.10000000000001
66.3,65.10000000000001,65.69
63.839999999999996,62.73,63.28
66.97,58.84,62.63999999999999
65.36,57.96,61.44
67.30000000000001,61.339999999999996,64.18
63.78,54.96,59.040000000000006
63.38,68.30000000000001,65.75
63.580000000000005,62.53999999999999,63.05
72.05,70.1,71.06
64.37,63.68000000000001,64.02
66.12,72.03,68.95
66.0,58.709999999999994,62.13999999999999
68.16,61.68,64.75999999999999
65.08,62.82,63.93
66.86,58.46,62.38
67.33,62.8,64.99000000000001
70.25,63.55,66.73
67.91,61.3,64.44
67.15,57.76,62.1
66.89,62.4,64.57000000000001
71.6,69.6,70.59
66.17,63.29,64.7
65.94,63.88,64.89
62.760000000000005,65.3,64.01
69.17,60.58,64.59
65.03,65.28,65.14999999999999
62.68,62.17,62.419999999999995
61.61,61.31999999999999,61.47
65.52,58.39,61.75000000000001
62.760000000000005,65.48,64.09
64.66,57.82000000000001,61.050000000000004
65.89,60.260000000000005,62.949999999999996
64.94,67.47,66.18
64.01,57.35,60.49
67.25,64.32,65.75
62.029999999999994,65.45,63.690000000000005
62.03999999999999,57.75,59.809999999999995
63.54,60.22,61.83
63.23,57.52,60.24
60.260000000000005,69.28999999999999,64.46
62.89,57.24,59.93000000000001
66.19,60.38,63.14999999999999
65.16999999999999,63.470000000000006,64.31
63.6,64.21,63.9
67.29,65.44,66.35
65.12,58.57,61.67
60.529999999999994,57.620000000000005,59.040000000000006
68.52000000000001,57.98,62.81
66.35,62.77,64.51
59.03,52.81,55.75
64.91,64.2,64.55
69.62,59.58,64.21
64.39,61.82,63.080000000000005
62.11,56.15,58.98
65.77,63.61,64.67
62.08,63.28,62.67
71.95,57.66,64.01
67.46,62.2,64.72
65.31,60.56,62.849999999999994
65.42,59.099999999999994,62.1
67.11,59.0,62.8
65.74,58.37,61.839999999999996
65.77,60.91,63.239999999999995
66.51,60.56,63.39
66.59,60.150000000000006,63.21
62.33,67.16,64.64999999999999
67.53,63.04,65.21000000000001
67.51,64.55,66.0
63.959999999999994,59.9,61.870000000000005
64.28,70.62,67.30000000000001
64.61,72.0,68.11
63.67,60.85,62.23
61.95,68.54,65.08
66.9,65.45,66.17
62.0,61.480000000000004,61.739999999999995
64.41,60.01,62.129999999999995
65.8,63.629999999999995,64.7
64.03,70.96000000000001,67.32000000000001
62.38,52.49,57.010000000000005
69.97,72.94,71.41999999999999
63.7,69.58,66.51
66.03,64.1,65.05
68.04,61.44,64.57000000000001
59.13,60.72,59.91
64.78,60.650000000000006,62.63999999999999
63.970000000000006,65.71000000000001,64.83
68.30000000000001,65.46,66.85
62.88,61.1,61.980000000000004
59.9,59.95,59.93000000000001
66.97,63.39,65.13
66.79,67.33,67.06
66.34,63.629999999999995,64.96
72.04,61.88,66.57
66.88,63.129999999999995,64.95
71.08,57.56,63.61
68.12,66.85,67.47999999999999
65.86,61.56,63.63999999999999
58.919999999999995,59.199999999999996,59.06
66.91,63.849999999999994,65.35
65.95,61.36000000000001,63.57000000000001
64.12,59.56,61.760000000000005
71.50999999999999,59.56,64.99000000000001
61.88,63.41,62.63999999999999
70.35,61.61,65.69
63.800000000000004,55.67999999999999,59.46
65.58,63.32,64.42999999999999
64.85,59.96,62.31
68.87,63.339999999999996,65.99000000000001
62.43,63.31,62.870000000000005
67.49000000000001,64.81,66.12
68.97,59.36,63.800000000000004
69.73,61.78,65.52
67.08,66.63,66.86
64.63,64.62,64.63
63.63999999999999,58.050000000000004,60.72
67.58999999999999,60.099999999999994,63.629999999999995
58.57,57.97,58.269999999999996
65.36,59.58,62.339999999999996
67.07,75.46000000000001,71.02000000000001
73.0,71.14,72.06
64.49000000000001,62.49,63.470000000000006
65.86,60.129999999999995,62.86000000000001
66.10000000000001,64.69,65.39
66.57,59.27,62.71
63.41,51.66,56.93
66.91,67.67,67.29
62.07,62.55,62.31
61.739999999999995,56.31,58.9
64.01,62.72,63.36000000000001
65.25,59.67,62.339999999999996
63.01,61.11,62.03999999999999
68.0,65.01,66.47
65.03999999999999,63.470000000000006,64.25
63.57000000000001,58.29,60.81999999999999
67.55,65.86999999999999,66.7
66.29,62.82,64.51
66.47,56.44,61.050000000000004
68.8,65.59,67.15
66.21000000000001,57.50999999999999,61.56
69.17,58.79,63.56
61.14000000000001,60.61,60.870000000000005
70.35,63.3,66.64
63.870000000000005,62.2,63.029999999999994
68.8,62.23,65.35
69.92,62.36000000000001,65.92
61.42999999999999,67.39,64.27000000000001
61.59,56.699999999999996,59.040000000000006
65.5,53.410000000000004,58.84
62.660000000000004,60.699999999999996,61.660000000000004
62.22,63.690000000000005,62.94
64.82,66.56,65.68
74.06,66.41,70.03
57.550000000000004,59.019999999999996,58.28
67.83,59.62,63.46000000000001
63.959999999999994,62.529999999999994,63.239999999999995
64.35,60.3,62.260000000000005
70.65,64.55,67.46
60.709999999999994,57.74,59.19
61.760000000000005,61.63999999999999,61.7
65.91,64.49000000000001,65.2
62.63999999999999,54.300000000000004,58.18
64.53,60.870000000000005,62.64999999999999
64.48,58.440000000000005,61.309999999999995
66.36999999999999,74.46000000000001,70.17999999999999
67.75,63.36000000000001,65.49000000000001
71.46000000000001,65.74,68.47999999999999
65.35,65.28,65.31
64.31,69.89,66.97999999999999
64.56,61.86000000000001,63.18
70.17999999999999,64.85,67.41
63.41,58.24,60.709999999999994
61.660000000000004,55.36,58.34
63.61,57.50999999999999,60.41
69.28,66.31,67.77
66.72,62.029999999999994,64.29
60.309999999999995,60.199999999999996,60.260000000000005
60.49,56.769999999999996,58.57
62.32,60.85,61.57
67.24,64.74,65.96
66.63,64.88000000000001,65.74
63.480000000000004,66.36,64.89
65.57,66.03,65.8
67.7,58.89,62.99
68.51,61.25000000000001,64.68
67.99,61.419999999999995,64.53999999999999
67.07,61.370000000000005,64.09
62.92,68.44,65.56
61.63999999999999,59.5,60.550000000000004
64.95,57.45,60.97
63.13999999999999,69.35,66.10000000000001
63.36000000000001,65.05,64.19
70.28999999999999,66.08000000000001,68.12
63.43,59.93000000000001,61.629999999999995
62.519999999999996,61.529999999999994,62.019999999999996
68.76,66.19,67.45
67.67,62.260000000000005,64.85
63.32,68.4,65.75999999999999
62.3,59.089999999999996,60.650000000000006
64.69,61.59,63.1
65.47,62.22,63.800000000000004
64.81,65.3,65.06
70.33,63.660000000000004,66.83
72.24000000000001,66.3,69.14
68.33,64.51,66.36
62.93,62.0,62.46000000000001
66.75999999999999,66.79,66.78
62.150000000000006,61.95,62.050000000000004
71.47,68.14,69.77
66.25,53.510000000000005,59.199999999999996
67.75,61.33,64.38000000000001
63.980000000000004,65.86999999999999,64.91
64.55,59.550000000000004,61.95
62.260000000000005,61.129999999999995,61.69
65.42999999999999,62.35000000000001,63.849999999999994
64.7,57.91,61.12
62.36000000000001,59.230000000000004,60.75000000000001
64.33,57.60999999999999,60.78
65.89,64.94,65.41
66.88,55.74,60.8
64.92999999999999,60.12,62.43
66.47999999999999,60.91,63.57000000000001
63.88,58.3,60.97
66.43,56.64,61.14000000000001
65.74,64.41,65.07
65.36,60.709999999999994,62.949999999999996
58.699999999999996,60.01,59.35
69.43,62.3,65.67
64.2,58.63,61.28
65.56,59.650000000000006,62.470000000000006
67.06,64.22,65.61
64.07000000000001,60.440000000000005,62.2
64.99000000000001,59.36,62.050000000000004
69.69,63.839999999999996,66.64
66.25,64.0,65.11
73.21,64.37,68.5
64.44,62.050000000000004,63.22
66.64,62.64999999999999,64.58
66.2,61.7,63.870000000000005
66.62,65.73,66.17
50.46000000000001,62.92,56.00000000000001
64.68,57.07,60.64000000000001
65.09,62.529999999999994,63.78
65.11,61.650000000000006,63.33
65.19,58.709999999999994,61.78
63.32,59.62,61.41
63.82,66.2,64.99000000000001
63.660000000000004,64.92,64.29
63.22,66.89,65.0
69.43,65.49000000000001,67.4
70.34,61.629999999999995,65.7
67.57,65.77,66.66
63.09,62.08,62.580000000000005
62.239999999999995,66.01,64.07000000000001
66.47999999999999,71.44,68.87
69.71000000000001,60.919999999999995,65.02
64.9,61.31999999999999,63.06
66.24,67.04,66.64
61.78,59.25,60.49
64.64999999999999,58.76,61.56
61.18,58.5,59.809999999999995
62.63999999999999,69.88,66.06
67.05,63.55,65.25999999999999
65.47,60.22,62.739999999999995
64.98,58.60999999999999,61.629999999999995
64.92,62.32,63.59
62.32,54.74,58.28
64.46,62.49,63.46000000000001
64.72,60.06,62.3
69.23,65.72,67.43
63.41,69.5,66.31
66.34,60.34,63.2
66.5,59.150000000000006,62.61
67.13,68.33,67.72
67.29,63.190000000000005,65.16999999999999
63.56,59.99,61.72
62.660000000000004,62.33,62.5
64.61,60.79,62.63999999999999
52.0,57.410000000000004,54.56999999999999
65.22,61.57,63.339999999999996
66.86999999999999,57.940000000000005,62.08
71.78,64.69,68.05
67.38,66.41,66.89
60.67,62.51,61.58
65.86,63.38,64.59
66.75999999999999,62.260000000000005,64.42999999999999
68.39,62.4,65.25999999999999
62.339999999999996,61.49,61.91
66.18,68.58,67.36
66.56,59.540000000000006,62.849999999999994
68.85,69.36,69.1
67.75999999999999,58.14,62.580000000000005
66.47999999999999,68.37,67.41
66.59,63.59,65.05
67.57,70.61,69.05
67.83,66.43,67.12
67.25999999999999,67.63,67.44
65.91,57.19,61.24000000000001
64.18,60.86,62.470000000000006
70.26,58.940000000000005,64.11
64.17,56.38999999999999,60.029999999999994
66.97999999999999,68.83,67.89
66.44,65.02,65.72
65.11,63.28,64.18
67.4,68.13,67.75999999999999
63.46000000000001,57.599999999999994,60.39
64.68,61.01,62.79
71.84,63.81,67.58999999999999
65.56,67.13,66.34
66.89,60.309999999999995,63.43
65.71000000000001,66.4,66.05
65.44,63.13999999999999,64.27000000000001
67.73,61.42999999999999,64.42
69.51,61.519999999999996,65.27
61.260000000000005,55.300000000000004,58.13
62.03999999999999,63.49,62.760000000000005
64.14999999999999,63.01,63.580000000000005
63.27,57.4,60.19
70.02000000000001,64.49000000000001,67.14
62.56,56.830000000000005,59.56
67.52,61.8,64.53999999999999
66.18,67.75,66.96
65.88000000000001,56.599999999999994,60.89
58.440000000000005,58.379999999999995,58.41
64.14999999999999,65.18,64.66
65.75,62.56,64.12
62.51,63.99,63.239999999999995
61.019999999999996,59.29,60.14000000000001
67.62,55.63,61.040000000000006
63.14999999999999,57.67,60.29
65.64,65.68,65.66
65.3,69.28,67.23
66.83,63.17,64.95
64.53999999999999,59.489999999999995,61.91
63.79,58.64,61.11
62.28,62.21,62.239999999999995
66.53999999999999,64.72,65.62
60.01,59.46,59.730000000000004
64.74,67.34,66.02
66.16,52.53,58.57
65.46,64.31,64.88000000000001
63.0,63.67,63.33
67.78999999999999,70.23,68.99
65.89,69.43,67.62
71.06,63.0,66.79
63.68000000000001,59.64,61.59
69.17,62.88,65.88000000000001
64.53,56.39999999999999,60.19
64.82,57.809999999999995,61.12
67.31,61.88,64.48
64.7,56.10000000000001,60.089999999999996
72.72999999999999,69.39,71.02000000000001
68.87,71.39999999999999,70.11
65.41,59.809999999999995,62.480000000000004
71.83,68.55,70.15
69.47,65.66,67.51
68.32000000000001,67.0,67.66
70.39999999999999,67.67999999999999,69.01
70.39999999999999,68.8,69.59
67.29,62.94,65.03999999999999
65.92,63.39,64.63
64.17,53.75,58.5
62.6,62.160000000000004,62.38
64.45,62.870000000000005,63.65
62.03999999999999,60.41,61.22
66.85,61.1,63.849999999999994
62.35000000000001,60.79,61.56
67.42,62.239999999999995,64.72
64.09,56.830000000000005,60.24
63.019999999999996,70.08,66.36
62.260000000000005,59.28,60.73
65.4,65.88000000000001,65.63
66.14,59.98,62.91
64.32,63.690000000000005,64.0
65.21000000000001,61.56,63.33
68.93,62.79,65.71000000000001
67.44,63.11,65.2
68.11,65.4,66.73
44.55,47.82,46.129999999999995
65.78,66.97999999999999,66.36999999999999
64.44,62.25000000000001,63.33
62.839999999999996,61.19,62.0
63.949999999999996,59.98,61.9
69.88,65.48,67.61
63.14999999999999,56.379999999999995,59.57
65.79,53.68000000000001,59.12
65.12,64.68,64.9
67.4,59.72,63.33
70.08,69.78999999999999,69.93
63.029999999999994,58.550000000000004,60.709999999999994
65.53999999999999,59.58,62.419999999999995
61.78,59.96,60.86
66.13,68.52000000000001,67.30000000000001
68.4,65.88000000000001,67.11
57.82000000000001,64.16,60.83
63.82,57.330000000000005,60.4
63.93,61.56,62.72
66.18,64.9,65.53
60.78,57.589999999999996,59.14
67.94,66.99000000000001,67.46
63.73,57.78,60.61
62.55,59.0,60.73
66.01,56.98,61.160000000000004
64.42999999999999,61.31999999999999,62.839999999999996
65.36999999999999,65.25,65.31
62.22,63.59,62.9
65.52,64.42,64.96
66.56,64.57000000000001,65.55
63.36000000000001,57.05,60.040000000000006
65.4,65.72,65.56
61.29,62.36000000000001,61.82
66.36999999999999,61.56,63.870000000000005
65.68,64.52,65.10000000000001
63.46000000000001,63.71,63.59
68.30000000000001,65.77,67.01
66.97,65.46,66.2
61.5,67.14,64.2
61.36000000000001,63.79,62.55
66.83,60.38,63.44
65.03999999999999,63.019999999999996,64.02
62.72,57.76,60.14000000000001
61.25000000000001,54.67999999999999,57.78
63.260000000000005,58.48,60.77
65.53999999999999,61.739999999999995,63.580000000000005
75.25,79.3,77.23
65.86,68.75,67.28
56.42,64.31,60.11
62.28,57.79,59.95
63.42,65.03,64.22
67.84,61.83,64.7
70.71,66.59,68.58999999999999
67.36999999999999,76.14999999999999,71.49
63.5,57.64,60.42999999999999
62.849999999999994,62.61,62.73
66.64,63.88,65.23
65.68,65.7,65.69
65.59,68.17999999999999,66.86
66.64,66.10000000000001,66.36999999999999
68.26,65.84,67.03
63.42,57.85,60.51
68.74,62.18,65.29
64.19,65.61,64.89
62.29,65.46,63.83
70.37,60.12,64.84
68.44,69.89999999999999,69.16
66.8,59.39,62.88
66.46,60.38,63.27
68.86,62.4,65.47
69.84,68.17999999999999,69.0
65.21000000000001,57.79,61.28
61.57,65.14999999999999,63.31
62.99,57.220000000000006,59.97
67.58999999999999,60.29,63.73
