bs_p,bs_r,bs_f
74.89,63.019999999999996,68.44
71.89999999999999,65.53,68.57
94.71000000000001,92.03,93.35
72.68,65.86999999999999,69.11
83.82,71.89,77.4
76.81,66.9,71.52
68.02,66.53999999999999,67.27
74.48,63.839999999999996,68.75
95.1,91.89,93.47
82.17,73.85000000000001,77.79
73.61,74.51,74.06
78.16,76.42999999999999,77.29
74.42999999999999,67.82000000000001,70.97
97.89999999999999,94.91000000000001,96.38
91.64,97.89,94.66
77.58,74.65,76.09
81.52000000000001,64.45,71.99
87.05000000000001,84.77,85.89
73.49,66.55,69.84
87.72,71.73,78.93
70.33,63.99,67.01
84.1,79.17,81.56
89.37,81.47999999999999,85.24000000000001
93.53,74.41,82.88
77.33,70.43,73.72
74.82,57.720000000000006,65.16999999999999
67.81,57.99999999999999,62.519999999999996
98.0,91.38,94.57
72.23,62.91,67.25
84.5,70.96000000000001,77.14
67.47,59.550000000000004,63.260000000000005
91.99000000000001,92.54,92.25999999999999
100.0,100.0,100.0
79.17999999999999,65.0,71.39
81.63,76.36,78.91
90.48,87.36,88.89
74.65,74.69,74.67
77.25999999999999,65.07,70.64
70.82000000000001,63.519999999999996,66.97
78.25999999999999,68.92,73.3
68.61,67.09,67.85
92.91,93.07,92.99
71.86,66.08000000000001,68.85
88.3,78.58000000000001,83.15
72.74000000000001,70.96000000000001,71.84
66.86999999999999,67.39,67.13
92.58999999999999,70.16,79.83
94.51,79.84,86.56
82.67,66.82000000000001,73.9
96.13000000000001,87.88,91.82000000000001
67.33,61.42999999999999,64.25
79.78,65.58,71.99
71.06,77.21000000000001,74.00999999999999
99.1,97.24000000000001,98.16
67.4,70.39999999999999,68.87
82.06,68.02,74.38
64.5,61.61,63.019999999999996
81.01,76.79,78.85
91.63,92.11,91.86999999999999
57.95,70.03,63.42
61.739999999999995,65.23,63.43
77.88000000000001,71.86,74.75
74.22999999999999,70.46,72.28999999999999
78.44,71.15,74.62
74.92999999999999,72.65,73.77
82.74000000000001,77.8,80.19
80.34,76.62,78.43
68.72,65.34,66.99000000000001
68.71000000000001,70.65,69.67
73.11,65.41,69.04
88.07000000000001,75.19,81.12
72.04,70.05,71.03
88.58,84.38,86.42999999999999
92.97,83.72,88.1
81.01,72.07000000000001,76.28
94.23,92.96,93.58999999999999
85.46000000000001,59.88,70.42
99.5,99.29,99.39
76.87,66.12,71.09
75.59,71.39999999999999,73.44000000000001
81.02000000000001,71.92,76.2
76.34,71.65,73.92
84.55,89.7,87.05000000000001
75.97,62.739999999999995,68.72
81.17,67.67999999999999,73.81
75.11,64.91,69.64
79.55,70.27,74.62
73.35000000000001,62.839999999999996,67.69
72.91,71.58,72.24000000000001
80.61,74.2,77.27000000000001
82.15,80.49,81.31
87.21,71.74000000000001,78.72
71.66,75.98,73.76
65.16999999999999,61.46,63.260000000000005
75.14999999999999,65.39,69.93
76.88000000000001,66.41,71.26
66.9,62.870000000000005,64.82
80.04,69.22,74.24
86.38,77.01,81.43
73.28,63.129999999999995,67.83
68.73,64.19,66.38
83.76,83.76,83.76
69.23,64.74,66.91
87.53,92.66,90.02
73.27,71.38,72.31
75.89,70.33,73.0
89.68,80.0,84.56
81.69999999999999,66.12,73.09
74.4,66.79,70.39
82.8,72.35000000000001,77.22
92.73,76.06,83.57
72.99,70.3,71.61999999999999
79.02,73.66,76.25
83.28999999999999,74.63,78.72
73.11999999999999,69.75,71.39
100.0,100.0,100.0
62.529999999999994,58.720000000000006,60.57
64.41,58.69,61.419999999999995
93.5,83.59,88.27000000000001
75.29,65.44,70.02000000000001
82.42,72.81,77.32
74.89,76.14,75.51
74.36,67.94,71.0
85.46000000000001,67.73,75.57000000000001
83.05,77.69,80.28
76.31,71.24000000000001,73.69
78.22,65.01,71.00999999999999
61.94,73.26,67.12
93.25,94.52000000000001,93.88
73.2,67.85,70.42
94.86,82.28,88.13
78.60000000000001,71.21,74.72
76.32,71.17999999999999,73.66
72.16,72.69,72.43
86.05000000000001,83.26,84.63000000000001
78.12,69.67999999999999,73.66
92.69,79.42,85.55
88.9,83.69,86.22
71.37,57.21000000000001,63.51
83.45,83.5,83.47
85.32,75.48,80.10000000000001
73.44000000000001,71.64,72.53
68.32000000000001,61.870000000000005,64.94
73.88,61.69,67.23
76.12,85.97,80.74
88.52,81.63,84.94
76.28,71.66,73.9
79.79,71.02000000000001,75.14999999999999
90.72,91.58,91.14
88.05,73.54,80.15
64.79,61.870000000000005,63.3
68.89999999999999,62.12,65.33
76.57000000000001,55.11000000000001,64.09
80.12,65.86,72.3
90.07,70.50999999999999,79.10000000000001
81.85,75.41,78.5
67.03,56.02,61.029999999999994
67.17,70.05,68.58
74.67,67.31,70.8
83.47,67.97,74.92999999999999
74.56,71.99,73.25
67.2,67.60000000000001,67.4
88.96,62.91,73.7
84.03,68.55,75.51
76.25,76.09,76.17
73.22999999999999,70.92,72.06
70.61,67.4,68.97
76.49000000000001,66.36999999999999,71.07
71.61999999999999,64.74,68.01
74.57000000000001,66.06,70.06
71.71,75.58,73.6
79.16,73.68,76.32
73.78,68.91000000000001,71.26
70.97,59.48,64.72
78.77,80.17999999999999,79.47
100.0,100.0,100.0
76.63,73.29,74.92
95.15,93.02,94.07
88.92,69.64,78.11
77.36,64.86,70.56
89.53999999999999,80.5,84.78
68.91000000000001,70.98,69.93
96.43,97.32,96.87
72.43,59.34,65.24
85.21,89.82,87.46000000000001
98.48,97.34,97.89999999999999
85.39999999999999,69.12,76.4
80.46,62.370000000000005,70.27
85.05,72.57000000000001,78.31
77.49000000000001,68.52000000000001,72.72999999999999
67.93,66.73,67.33
70.28,63.94,66.96
70.54,65.32,67.83
88.57000000000001,80.62,84.41
76.92,64.27000000000001,70.03
70.45,67.30000000000001,68.83
93.57,78.59,85.42999999999999
71.24000000000001,67.25999999999999,69.19
77.25999999999999,66.72,71.61
84.64,64.02,72.89999999999999
78.72,72.11999999999999,75.28
88.49000000000001,64.64,74.71
97.68,94.55,96.09
85.57000000000001,78.22,81.73
69.87,61.23,65.27
79.39,67.96,73.22999999999999
84.42,67.12,74.78
77.85,80.41,79.11
89.45,87.86,88.64999999999999
80.24,66.53,72.74000000000001
76.8,65.88000000000001,70.92
78.34,67.16,72.32
78.63,72.39999999999999,75.39
89.08,81.85,85.31
79.31,70.85000000000001,74.83999999999999
81.56,61.44,70.08
84.95,74.56,79.42
89.91,82.75,86.18
71.65,71.65,71.65
74.96000000000001,73.21,74.08
82.89,82.26,82.57
70.17,60.56,65.01
69.67999999999999,60.6,64.82
96.89,95.86,96.37
68.32000000000001,71.11,69.69
68.47999999999999,62.629999999999995,65.42
70.93,67.73,69.28999999999999
81.89999999999999,73.97,77.74
81.69999999999999,66.14999999999999,73.11
80.2,66.51,72.71
73.86,77.16,75.47
97.59,97.45,97.52
78.02,61.83,68.99
83.59,77.07000000000001,80.2
85.04,71.09,77.45
64.21,82.06,72.05
69.67,64.53999999999999,67.01
78.38000000000001,72.45,75.3
80.9,71.27,75.78
70.83,66.07,68.37
81.21000000000001,71.82,76.23
84.8,74.32,79.21000000000001
66.41,63.04,64.68
77.24,61.95,68.76
76.09,68.8,72.27
70.7,65.97,68.25
75.19,69.25,72.1
85.42999999999999,73.3,78.9
70.66,68.44,69.53
80.35,67.22,73.2
100.0,100.0,100.0
82.16,64.72,72.39999999999999
71.85000000000001,71.17999999999999,71.52
80.9,65.02,72.09
92.56,97.28999999999999,94.86
80.47999999999999,71.6,75.78
78.9,69.19,73.72999999999999
97.49,94.57,96.0
69.96,61.650000000000006,65.53999999999999
75.1,64.17,69.21000000000001
69.94,61.309999999999995,65.34
76.68,55.089999999999996,64.11
80.31,75.1,77.62
61.11,62.36000000000001,61.73
84.63000000000001,69.85,76.53
87.64999999999999,64.22,74.13
64.78,65.22,65.0
68.46,65.08,66.73
100.0,100.0,100.0
71.8,63.129999999999995,67.19000000000001
64.83,65.79,65.3
79.86,72.18,75.83
84.34,83.73,84.04
66.45,64.55,65.49000000000001
81.84,69.28999999999999,75.03999999999999
91.69,73.15,81.38
78.59,72.89,75.63
72.47,61.199999999999996,66.36
72.95,66.53999999999999,69.6
76.14,66.67,71.09
85.09,84.48,84.78999999999999
65.16,62.36000000000001,63.73
91.27,80.99,85.83
72.92999999999999,69.56,71.21
78.61,73.5,75.97
79.41,73.77,76.49000000000001
73.87,67.42,70.5
67.58999999999999,66.82000000000001,67.2
65.52,64.96,65.23
68.31,68.03,68.17
79.13,70.39999999999999,74.51
100.0,100.0,100.0
62.62,59.97,61.260000000000005
82.19,65.68,73.00999999999999
73.85000000000001,73.58,73.71
84.11,73.08,78.21000000000001
95.1,75.26,84.02
66.06,67.16,66.60000000000001
74.59,71.57,73.05
83.67,77.42,80.42
79.99000000000001,67.77,73.37
68.12,77.3,72.42
71.41,70.55,70.98
78.46,66.16,71.78999999999999
72.43,67.14,69.67999999999999
91.13,76.59,83.23
88.38000000000001,59.19,70.89999999999999
73.46000000000001,70.76,72.08
72.81,61.96,66.95
82.23,71.19,76.31
82.6,77.81,80.13
78.8,70.34,74.33
94.67999999999999,80.74,87.15
79.65,67.07,72.82
70.89,62.93,66.67
90.72,82.53,86.42999999999999
77.94,71.12,74.37
69.66,62.29,65.77
83.91,71.00999999999999,76.92
84.89999999999999,68.8,76.01
95.0,83.38,88.81
69.67,58.76,63.74999999999999
79.99000000000001,69.73,74.51
72.64,65.55,68.91000000000001
75.99000000000001,73.41,74.68
75.73,69.42,72.44
69.96,65.18,67.49000000000001
74.64,69.39999999999999,71.92
82.78,80.64,81.69
84.92,74.05000000000001,79.11
71.96000000000001,73.26,72.61
80.08,62.029999999999994,69.91000000000001
85.79,65.49000000000001,74.28
67.4,60.589999999999996,63.81
82.16,94.71000000000001,87.99
90.45,69.32000000000001,78.49000000000001
69.03,65.14999999999999,67.03
76.44999999999999,80.25999999999999,78.31
85.52,78.05,81.61
74.03,66.53999999999999,70.08
77.24,70.22,73.56
78.79,66.46,72.1
76.58,73.3,74.91
97.09,85.88,91.14999999999999
65.44,71.83,68.49
82.14,71.38,76.39
86.74,65.25,74.47
78.68,72.37,75.39
68.63,61.88,65.08
66.69,62.22,64.38000000000001
97.37,90.42,93.77
73.15,77.69,75.35
89.39,83.23,86.2
78.43,73.79,76.03999999999999
92.31,88.7,90.47
68.60000000000001,67.38,67.97999999999999
93.76,93.58999999999999,93.67999999999999
84.93,80.7,82.76
87.87,89.34,88.6
73.53,70.47,71.97
92.88,79.75,85.81
87.47,73.68,79.97999999999999
67.9,67.51,67.71000000000001
71.7,60.12,65.4
74.88,71.66,73.22999999999999
80.08999999999999,80.87,80.47999999999999
78.96,69.1,73.7
76.62,74.66000000000001,75.63
78.64999999999999,70.7,74.46000000000001
78.44,67.12,72.34
72.82,64.21,68.24
71.94,70.73,71.33
70.33,60.69,65.14999999999999
89.35,66.81,76.44999999999999
84.50999999999999,78.8,81.55
73.22999999999999,68.75,70.92
70.52000000000001,56.31,62.62
90.14999999999999,82.0,85.88
72.34,64.53,68.21000000000001
86.3,67.25,75.59
90.10000000000001,79.19,84.3
89.74,82.1,85.75
77.18,70.99,73.95
85.9,59.64,70.39999999999999
86.61,85.11999999999999,85.86
76.88000000000001,66.86,71.52
70.56,66.19,68.31
98.42,96.8,97.6
100.0,100.0,100.0
77.29,74.41,75.82
72.37,66.31,69.21000000000001
80.25999999999999,69.56,74.53
96.07,85.47,90.46
75.76,66.81,71.0
87.02,80.99,83.89999999999999
80.2,66.81,72.89
78.3,85.67,81.82000000000001
87.14,71.07,78.29
100.0,100.0,100.0
67.89,69.53,68.7
92.38,77.2,84.11
83.75,64.37,72.78999999999999
75.76,66.58,70.87
82.71,70.64,76.2
83.75,62.64999999999999,71.67999999999999
98.07000000000001,94.88,96.45
72.27,65.79,68.88
76.52,65.16,70.38
86.59,87.11,86.85000000000001
70.14,65.2,67.58
83.49,70.78999999999999,76.62
76.89,73.77,75.3
82.12,78.94,80.5
77.68,60.019999999999996,67.72
88.86,85.48,87.13
80.38,69.26,74.41
81.04,64.07000000000001,71.56
91.07,86.5,88.72
81.28,77.29,79.23
76.03,91.18,82.92
70.21,66.55,68.33
82.09,68.89,74.91
82.96,78.62,80.73
86.25,76.24,80.94
86.47,75.48,80.60000000000001
69.59,71.35000000000001,70.46
78.56,67.32000000000001,72.50999999999999
68.7,62.980000000000004,65.72
75.5,68.27,71.7
70.75,65.89,68.23
89.07000000000001,90.4,89.73
87.37,74.42999999999999,80.38
60.519999999999996,57.57,59.01
77.19,71.19,74.07000000000001
77.28,75.19,76.22
100.0,100.0,100.0
83.85000000000001,68.01,75.1
72.05,65.0,68.34
75.83,74.13,74.97
95.46,95.93,95.69
81.92,67.49000000000001,74.00999999999999
95.54,94.04,94.78999999999999
69.05,73.19,71.06
75.64999999999999,73.03,74.32
65.14,58.89,61.86000000000001
97.19,84.27,90.27
