bs_p,bs_r,bs_f
62.11,65.36,63.7
66.71000000000001,61.63999999999999,64.08
62.07,58.07,60.0
65.83,62.89,64.33
67.43,63.519999999999996,65.42
60.89,63.11,61.980000000000004
64.96,69.28999999999999,67.05
67.58,58.37,62.63999999999999
67.44,62.12,64.67
73.95,79.05,76.41
65.64,61.85000000000001,63.690000000000005
66.03,61.45,63.660000000000004
66.34,61.71,63.94
64.35,52.28,57.69
65.69,58.57,61.92999999999999
67.57,61.809999999999995,64.56
63.94,55.98,59.699999999999996
65.69,58.25,61.739999999999995
63.470000000000006,56.79,59.95
64.03,58.589999999999996,61.19
66.06,71.1,68.49
66.35,61.24000000000001,63.7
63.660000000000004,60.31999999999999,61.95
68.58999999999999,63.82,66.12
60.29,60.160000000000004,60.23
71.8,64.42999999999999,67.91
63.28,52.5,57.38999999999999
61.91,61.09,61.5
66.03999999999999,66.43,66.23
66.43,58.269999999999996,62.08
66.09,61.760000000000005,63.849999999999994
64.71000000000001,59.74,62.12
61.56,60.01,60.78
67.2,59.56,63.14999999999999
61.63999999999999,55.28999999999999,58.29
65.03,63.82,64.42
65.41,67.07,66.23
70.43,63.580000000000005,66.83
64.68,57.730000000000004,61.0
57.98,57.599999999999994,57.79
69.89,62.77,66.14
71.16,63.67,67.21000000000001
64.75999999999999,61.49,63.080000000000005
63.94,70.07,66.86
70.21,63.61,66.75
64.58,61.809999999999995,63.160000000000004
67.25999999999999,62.67,64.89
73.79,66.99000000000001,70.23
63.5,57.92,60.58
69.17,65.48,67.28
68.01,64.83,66.38
70.28999999999999,67.89,69.07
66.84,64.60000000000001,65.7
69.23,64.79,66.93
60.5,67.04,63.6
66.19,52.900000000000006,58.8
62.17,60.69,61.419999999999995
65.36999999999999,59.589999999999996,62.339999999999996
65.34,63.23,64.27000000000001
67.65,66.27,66.96
66.56,61.629999999999995,64.0
60.97,66.9,63.79
70.89999999999999,68.43,69.64
68.91000000000001,60.17,64.24
64.57000000000001,59.56,61.96
65.62,61.419999999999995,63.449999999999996
67.23,56.66,61.49
66.16,62.029999999999994,64.03
67.36,62.59,64.89
63.370000000000005,54.96,58.87
71.72,64.25999999999999,67.78
62.029999999999994,63.57000000000001,62.79
64.2,70.37,67.14
66.86999999999999,57.769999999999996,61.99
66.74,62.25000000000001,64.42
70.3,65.29,67.7
72.57000000000001,62.519999999999996,67.17
67.44,67.4,67.42
62.79,60.97,61.870000000000005
74.92999999999999,70.96000000000001,72.89
69.97,65.02,67.4
65.66,58.36,61.8
64.53,60.57,62.49
66.22,58.79,62.28
70.55,67.14,68.8
65.93,57.84,61.62
61.94,53.12,57.19
65.44,61.4,63.349999999999994
64.59,67.60000000000001,66.06
65.89,61.529999999999994,63.629999999999995
65.74,57.63,61.419999999999995
69.55,64.9,67.14
70.73,67.69,69.17999999999999
63.65,54.6,58.78
69.17999999999999,71.33,70.24000000000001
69.71000000000001,67.57,68.62
66.86,63.449999999999996,65.11
69.65,63.82,66.61
64.58,62.91,63.73
63.870000000000005,57.42,60.480000000000004
68.0,52.1,58.989999999999995
61.83,64.84,63.3
61.47,50.44,55.410000000000004
61.89,55.42,58.48
64.05,58.75,61.28
62.94,69.04,65.85
69.24,62.239999999999995,65.55
68.13,64.19,66.10000000000001
63.51,71.73,67.36999999999999
62.8,61.92999999999999,62.36000000000001
65.38000000000001,61.629999999999995,63.449999999999996
68.02,63.41,65.63
67.31,62.5,64.82
60.81999999999999,53.349999999999994,56.84
61.92999999999999,51.580000000000005,56.279999999999994
70.00999999999999,67.53,68.75
68.14,63.82,65.91
62.56,63.93,63.239999999999995
71.61999999999999,65.82000000000001,68.60000000000001
65.38000000000001,63.2,64.27000000000001
67.07,58.06,62.239999999999995
68.69,64.21,66.36999999999999
67.72,58.64,62.849999999999994
68.57,67.19000000000001,67.86999999999999
67.88,66.5,67.17999999999999
70.15,68.67,69.39999999999999
68.97,66.62,67.78
66.36,70.37,68.31
64.52,57.85,61.0
67.9,67.73,67.81
64.5,56.93,60.480000000000004
68.17,70.66,69.39
68.08999999999999,65.27,66.64999999999999
68.83,63.07000000000001,65.82000000000001
68.28,66.60000000000001,67.43
69.35,68.41000000000001,68.87
66.03,59.39,62.53999999999999
68.73,62.96000000000001,65.72
65.9,57.42,61.370000000000005
67.5,57.57,62.13999999999999
68.72,66.86,67.77
62.580000000000005,56.95,59.63
67.08,61.12,63.959999999999994
66.27,56.879999999999995,61.21
60.129999999999995,61.839999999999996,60.97
62.39,67.72,64.94
64.88000000000001,57.19,60.79
66.14999999999999,66.85,66.5
67.03,58.24,62.33
62.78,61.809999999999995,62.29
65.47,63.67,64.56
65.34,56.66,60.69
60.67,57.489999999999995,59.040000000000006
66.85,68.65,67.74
66.58,65.96,66.27
67.65,61.77,64.58
65.78,51.449999999999996,57.74
63.49,56.89999999999999,60.01
63.85999999999999,58.07,60.83
67.77,61.89,64.7
57.85,64.79,61.12
66.79,61.760000000000005,64.18
70.25,72.37,71.28999999999999
63.739999999999995,55.84,59.53000000000001
62.46000000000001,59.51,60.95
66.63,66.78,66.71000000000001
