bs_p,bs_r,bs_f
75.44999999999999,68.77,71.96000000000001
59.89,56.089999999999996,57.93000000000001
56.55,52.949999999999996,54.690000000000005
70.19999999999999,60.58,65.03
50.739999999999995,59.650000000000006,54.84
62.39,67.09,64.66
59.99,56.66,58.28
70.0,61.41,65.42999999999999
68.82000000000001,64.59,66.64
59.47,59.4,59.43000000000001
67.16,62.92,64.97
65.03999999999999,62.53999999999999,63.77
60.3,59.47,59.88
56.010000000000005,58.32000000000001,57.14
44.35,68.45,53.83
65.99000000000001,53.410000000000004,59.040000000000006
62.32,57.53,59.830000000000005
71.08,58.720000000000006,64.31
70.44,62.629999999999995,66.3
74.75,63.1,68.43
82.57,62.74999999999999,71.31
73.87,58.89,65.53999999999999
53.75,55.88999999999999,54.800000000000004
64.49000000000001,64.05999999999999,64.27000000000001
64.05999999999999,60.629999999999995,62.3
54.85,58.69,56.699999999999996
66.53,55.69,60.629999999999995
77.85,74.19,75.98
85.69,66.39,74.82
76.21,63.88,69.5
82.67999999999999,67.17,74.11999999999999
58.199999999999996,59.37,58.78
75.31,62.660000000000004,68.41000000000001
51.76,60.3,55.71
74.95,64.25,69.19
67.61,62.029999999999994,64.7
59.99,55.34,57.57
74.09,66.03999999999999,69.83
55.50000000000001,60.47,57.879999999999995
71.67,65.16,68.26
70.49,66.14,68.24
45.129999999999995,62.949999999999996,52.56999999999999
60.78,59.99,60.38
60.519999999999996,57.03,58.720000000000006
64.19,63.260000000000005,63.72
51.09,53.400000000000006,52.22
54.09,58.56,56.230000000000004
64.0,59.17,61.49
64.42999999999999,73.24000000000001,68.55
79.44,62.970000000000006,70.25
73.4,64.58,68.71000000000001
72.06,60.33,65.68
94.41000000000001,81.13,87.27000000000001
59.330000000000005,57.89,58.599999999999994
65.78,58.550000000000004,61.95
83.0,69.42,75.61
73.86,63.39,68.22
65.73,61.970000000000006,63.79
85.86,72.21,78.44
56.69,61.150000000000006,58.830000000000005
70.72,64.53,67.49000000000001
70.44,62.529999999999994,66.25
64.97,60.550000000000004,62.68
73.56,61.260000000000005,66.85
68.67999999999999,62.01,65.16999999999999
83.63000000000001,73.09,78.01
59.01,61.39,60.18
63.21,64.27000000000001,63.73
76.97,65.18,70.59
65.16999999999999,61.419999999999995,63.239999999999995
67.25999999999999,58.18,62.39
84.26,65.8,73.89
63.55,61.1,62.3
68.5,60.040000000000006,63.99
57.3,60.6,58.9
69.84,64.14,66.86999999999999
64.3,63.690000000000005,63.99
59.199999999999996,71.27,64.68
71.69,65.2,68.28999999999999
56.36,61.370000000000005,58.76
60.57,60.980000000000004,60.77
69.8,61.89,65.60000000000001
61.95,58.919999999999995,60.39
72.77,64.73,68.51
81.47999999999999,71.37,76.09
67.05,61.339999999999996,64.07000000000001
72.53,67.25,69.78999999999999
79.82000000000001,65.91,72.2
51.31,51.57000000000001,51.44
50.9,54.98,52.86
66.95,61.650000000000006,64.19
75.75,63.57000000000001,69.13
58.74,52.96999999999999,55.71
52.849999999999994,54.99000000000001,53.900000000000006
51.06,54.98,52.949999999999996
73.55000000000001,59.69,65.9
67.86999999999999,65.53,66.67999999999999
50.74999999999999,55.400000000000006,52.96999999999999
55.36,51.92,53.59
59.550000000000004,67.47,63.260000000000005
78.78,62.970000000000006,70.0
57.79,57.53,57.66
68.26,61.3,64.60000000000001
77.25,68.75,72.75
54.67999999999999,55.410000000000004,55.04
61.58,55.48,58.37
60.11,57.809999999999995,58.93000000000001
80.9,70.61,75.41
64.01,58.93000000000001,61.370000000000005
70.45,63.260000000000005,66.66
51.06,67.21000000000001,58.03
72.02,65.68,68.7
76.38000000000001,62.27,68.61
96.97,90.86999999999999,93.82000000000001
55.32,59.91,57.52
55.589999999999996,56.06,55.82
51.559999999999995,53.900000000000006,52.7
