bs_p,bs_r,bs_f
84.56,93.39,88.75999999999999
66.86,61.12,63.85999999999999
92.78999999999999,76.7,83.98
78.28,61.7,69.01
80.84,68.65,74.25
90.68,76.71,83.11
74.0,74.2,74.1
87.92999999999999,68.57,77.05
96.13000000000001,87.88,91.82000000000001
68.60000000000001,59.25,63.59
84.87,66.35,74.48
71.88,65.67,68.64
92.17,94.67999999999999,93.41000000000001
72.22,75.87,74.0
77.42,67.65,72.21
69.17,59.41,63.92
70.46,73.61,72.0
92.29,78.0,84.55
80.25999999999999,74.0,77.01
75.22,69.25,72.11
86.56,81.51,83.96000000000001
72.45,72.11999999999999,72.28
87.37,83.39999999999999,85.34
77.25,77.92999999999999,77.59
84.33,78.12,81.11
95.55,78.31,86.08
72.86,67.28,69.96
59.940000000000005,67.65,63.56
70.13000000000001,61.480000000000004,65.52
93.45,76.02,83.84
75.49,74.41,74.94
85.34,84.84,85.09
95.05,81.64,87.83999999999999
82.14,75.1,78.46
84.25,78.96,81.52000000000001
74.61,59.35,66.11
99.53,99.32,99.42
80.30000000000001,71.8,75.82
79.53,68.04,73.34
74.39,68.32000000000001,71.23
77.96,68.31,72.82
82.38,78.69,80.49
72.48,66.58,69.41000000000001
82.49,72.97,77.44
69.28999999999999,67.97,68.62
83.03,72.39999999999999,77.35
71.87,63.14999999999999,67.23
76.57000000000001,72.48,74.47
79.97,69.67,74.47
68.84,82.46,75.03999999999999
90.56,73.29,81.01
74.95,79.57,77.2
68.7,62.0,65.18
70.07,65.60000000000001,67.75999999999999
72.85000000000001,65.0,68.7
74.65,66.63,70.41
82.35,67.34,74.1
89.61,74.03,81.08
73.7,63.39,68.16
72.99,66.82000000000001,69.77
84.03,82.08,83.04
66.47999999999999,61.73,64.02
75.85,82.0,78.81
83.49,72.33000000000001,77.51
72.96000000000001,69.51,71.19
100.0,100.0,100.0
82.84,74.2,78.28
73.8,67.89,70.72
73.83999999999999,67.07,70.28999999999999
86.6,77.7,81.91000000000001
74.58,74.99,74.78
80.08999999999999,72.87,76.31
82.97,73.53,77.97
69.78,66.14,67.91
100.0,100.0,100.0
79.19,61.67,69.34
69.72,57.19,62.839999999999996
95.50999999999999,81.91000000000001,88.18
72.66,65.61,68.95
74.83999999999999,68.30000000000001,71.41999999999999
89.9,69.63000000000001,78.48
75.74,65.27,70.11
85.3,69.19,76.4
80.25999999999999,73.91,76.95
73.95,70.24000000000001,72.05
82.6,63.12,71.56
81.75,74.4,77.9
79.4,87.33,83.17
73.65,64.55,68.8
76.3,66.33,70.97
80.27,72.39999999999999,76.13
87.22,66.42,75.41
81.28999999999999,60.870000000000005,69.61
100.0,100.0,100.0
56.55,61.309999999999995,58.830000000000005
92.69,79.42,85.55
88.37,81.98,85.05
71.75,60.35,65.56
71.50999999999999,80.74,75.85
80.43,72.48,76.25
72.98,67.77,70.28
70.77,65.92,68.26
68.05,63.05,65.46
100.0,100.0,100.0
88.29,74.71,80.93
79.03999999999999,78.95,79.0
77.58,72.64,75.03
100.0,100.0,100.0
88.52,60.41,71.81
70.48,60.5,65.11
75.48,63.28,68.84
76.66,51.9,61.9
73.42999999999999,71.49,72.45
90.35,71.17,79.62
88.94999999999999,75.55,81.69999999999999
66.13,56.95,61.199999999999996
70.96000000000001,69.78,70.36
77.75999999999999,69.13,73.2
85.17,68.78999999999999,76.11
74.37,76.42999999999999,75.39
73.53,66.05,69.59
79.33,65.2,71.57
73.13,63.349999999999994,67.89
76.58,67.25999999999999,71.61
71.86,65.56,68.57
66.97999999999999,57.9,62.11
73.59,66.16,69.67
75.2,67.16,70.95
76.09,68.78999999999999,72.26
77.27000000000001,77.3,77.28
70.95,67.85,69.37
76.52,70.41,73.34
70.82000000000001,59.830000000000005,64.86
76.75,70.67,73.58
100.0,100.0,100.0
79.63,76.6,78.09
94.13,92.64,93.38
88.06,68.28,76.92
81.25,65.91,72.78
84.64,81.82000000000001,83.21
74.42,67.47,70.78
90.66,92.46,91.55
69.51,63.73,66.5
