bs_p,bs_r,bs_f
67.72,61.28,64.34
61.36000000000001,59.89,60.62
66.22,62.86000000000001,64.5
63.480000000000004,59.97,61.68
71.77,59.699999999999996,65.18
66.77,63.07000000000001,64.87
62.68,59.88,61.25000000000001
67.35,58.919999999999995,62.849999999999994
62.03999999999999,57.49999999999999,59.69
61.06,54.52,57.599999999999994
62.970000000000006,59.040000000000006,60.940000000000005
63.31,58.75,60.940000000000005
66.81,56.21000000000001,61.06
66.12,60.309999999999995,63.080000000000005
58.78,58.51,58.64
61.870000000000005,58.199999999999996,59.98
66.47,59.79,62.949999999999996
63.68000000000001,58.599999999999994,61.040000000000006
60.57,54.04,57.120000000000005
62.67,58.269999999999996,60.39
63.63999999999999,59.650000000000006,61.58
62.150000000000006,57.82000000000001,59.91
60.9,59.29,60.089999999999996
64.97,57.36,60.92999999999999
61.71,59.489999999999995,60.58
69.87,59.28,64.14
64.23,60.11,62.1
65.09,61.760000000000005,63.38
64.58,60.68,62.57
62.970000000000006,59.330000000000005,61.1
64.61,62.33,63.449999999999996
60.029999999999994,56.58,58.25
62.69,57.13,59.78
