bs_p,bs_r,bs_f
67.17,63.449999999999996,65.25999999999999
66.62,64.91,65.75
74.37,69.91000000000001,72.07000000000001
64.60000000000001,64.0,64.3
66.43,67.06,66.74
61.85000000000001,57.330000000000005,59.5
60.33,59.62,59.97
63.190000000000005,62.6,62.89
59.12,59.5,59.309999999999995
67.96,65.42999999999999,66.67
62.61,60.370000000000005,61.47
72.97,65.22,68.88
63.53,63.91,63.72
64.73,62.0,63.339999999999996
67.85,65.95,66.88
64.44,64.17,64.3
62.970000000000006,61.61,62.28
63.080000000000005,58.08,60.480000000000004
64.14,64.49000000000001,64.31
64.47,63.959999999999994,64.21
60.9,61.529999999999994,61.21
68.69,61.73,65.02
63.92,63.239999999999995,63.580000000000005
61.029999999999994,60.17,60.6
65.55,61.650000000000006,63.54
59.540000000000006,60.089999999999996,59.809999999999995
66.10000000000001,61.870000000000005,63.91
60.34,60.64000000000001,60.49
61.77,58.989999999999995,60.35
60.9,62.44,61.660000000000004
62.19,59.5,60.81999999999999
65.46,63.63999999999999,64.53999999999999
72.43,65.60000000000001,68.85
68.89999999999999,59.99,64.14
59.660000000000004,57.32000000000001,58.47
64.09,60.61,62.3
64.59,62.08,63.31
64.94,62.81,63.849999999999994
64.16,63.849999999999994,64.0
68.31,68.4,68.36
65.53,63.849999999999994,64.68
67.65,64.62,66.10000000000001
65.07,65.93,65.5
68.2,63.22,65.62
63.019999999999996,62.3,62.660000000000004
64.25,62.74999999999999,63.49
65.86999999999999,63.29,64.55
62.78,60.78,61.760000000000005
64.45,61.89,63.13999999999999
66.44,67.34,66.89
61.6,61.9,61.75000000000001
59.040000000000006,59.81999999999999,59.419999999999995
63.21,62.79,63.0
56.99999999999999,56.86,56.93
62.019999999999996,60.17,61.08
65.21000000000001,64.19,64.69
66.7,58.220000000000006,62.17
68.05,67.13,67.58999999999999
68.34,68.55,68.45
62.91,63.99,63.449999999999996
60.42999999999999,60.940000000000005,60.69
63.59,64.25,63.92
62.3,63.83,63.06
65.64,65.92,65.78
61.33,60.73,61.029999999999994
67.15,63.9,65.49000000000001
69.12,60.95,64.78
65.16,60.589999999999996,62.79
65.67,62.760000000000005,64.18
67.93,62.09,64.88000000000001
63.190000000000005,63.029999999999994,63.11
61.68,61.85000000000001,61.77
64.86,64.63,64.75
62.39,60.88,61.629999999999995
64.29,61.91,63.080000000000005
64.16,65.34,64.74
63.54,59.31999999999999,61.35
62.45,61.83,62.129999999999995
60.47,59.69,60.08
68.2,66.22,67.2
61.82,61.29,61.550000000000004
59.27,59.27,59.27
