bs_p,bs_r,bs_f
74.29,66.67999999999999,70.28
64.60000000000001,63.160000000000004,63.870000000000005
65.98,63.24999999999999,64.59
72.16,69.23,70.66
73.02,64.92999999999999,68.74
73.33,63.4,68.01
71.89999999999999,66.67,69.19
62.69,67.69,65.09
70.89999999999999,74.44,72.63
62.970000000000006,64.18,63.57000000000001
64.45,62.470000000000006,63.44
72.78,71.67999999999999,72.22
65.25,69.3,67.21000000000001
65.91,68.62,67.24
73.69,76.19,74.91
70.17999999999999,63.5,66.67
67.09,66.56,66.82000000000001
55.55,70.32000000000001,62.07
77.4,61.919999999999995,68.8
70.15,69.96,70.06
65.63,59.29,62.3
70.93,68.67999999999999,69.78999999999999
70.92,65.53999999999999,68.12
81.03,80.58,80.80000000000001
77.69,66.69,71.77
64.38000000000001,63.72,64.05
64.38000000000001,62.129999999999995,63.239999999999995
64.16,60.129999999999995,62.08
64.64,69.27,66.88
70.24000000000001,70.81,70.52000000000001
72.86,70.67,71.75
82.05,74.72999999999999,78.22
65.47,66.72,66.09
77.36,69.93,73.46000000000001
63.27,64.94,64.1
82.78,79.75,81.23
78.66,83.07,80.81
68.01,65.36,66.66
69.51,67.86,68.67999999999999
66.88,64.46,65.64999999999999
63.62,66.43,65.0
69.97,71.5,70.73
65.83,65.14,65.48
75.3,71.17,73.18
66.44,73.79,69.92
67.31,65.68,66.47999999999999
67.88,59.37,63.339999999999996
68.08999999999999,62.580000000000005,65.22
67.7,67.95,67.83
64.7,64.25999999999999,64.48
71.2,70.76,70.98
64.5,70.55,67.39
84.38,63.75999999999999,72.64
70.78,70.23,70.5
72.08,60.28,65.64999999999999
85.61,82.36,83.95
59.34,57.58,58.440000000000005
69.39,62.44,65.73
86.5,76.44999999999999,81.17
70.83,70.25,70.54
72.83,68.21000000000001,70.44
78.75999999999999,74.49,76.55999999999999
63.94,65.56,64.74
65.59,61.1,63.27
67.16,64.23,65.66
68.94,65.13,66.97999999999999
67.47999999999999,62.89,65.11
67.34,69.88,68.58999999999999
86.96000000000001,88.25,87.6
60.01,65.69,62.72
74.83999999999999,71.7,73.22999999999999
75.58,66.28,70.63000000000001
68.08999999999999,66.94,67.51
68.56,66.9,67.72
75.56,64.05999999999999,69.34
65.08,63.480000000000004,64.27000000000001
70.16,70.34,70.25
62.160000000000004,66.67,64.34
75.17,74.85000000000001,75.01
68.67999999999999,68.15,68.41000000000001
69.38,75.01,72.09
65.18,64.69,64.92999999999999
70.21,69.28999999999999,69.74000000000001
73.18,71.12,72.13000000000001
73.72,71.6,72.64
62.480000000000004,64.08,63.27
74.17,66.3,70.00999999999999
75.79,75.2,75.49
70.83,62.150000000000006,66.2
72.77,71.17,71.96000000000001
76.44,67.66,71.78
67.25999999999999,65.27,66.25
64.92,66.11,65.51
66.66,64.28,65.45
71.16,69.52000000000001,70.33
70.08,65.11,67.5
66.23,69.17999999999999,67.67999999999999
63.480000000000004,62.839999999999996,63.160000000000004
75.08,74.03999999999999,74.55000000000001
70.09,65.92,67.94
76.14999999999999,72.21,74.13
66.53999999999999,65.72,66.13
66.44,75.5,70.67999999999999
82.49,67.09,74.0
68.57,66.67999999999999,67.61
70.39,70.07,70.23
80.53,72.39,76.24
65.85,61.309999999999995,63.5
78.46,74.77000000000001,76.57000000000001
65.64,70.64,68.05
77.2,71.97,74.49
66.18,65.19,65.68
64.36,66.46,65.39
61.01,68.63,64.60000000000001
66.25999999999999,65.23,65.74
66.34,61.29,63.72
96.97,90.86999999999999,93.82000000000001
64.39,64.68,64.53999999999999
67.91,64.03,65.91
66.43,65.10000000000001,65.75999999999999
75.72,71.61,73.61
73.49,71.78999999999999,72.63
63.74999999999999,67.75,65.69
77.25999999999999,82.28999999999999,79.69000000000001
76.69,75.49,76.08
63.74999999999999,69.14,66.34
68.49,63.029999999999994,65.64999999999999
65.31,65.23,65.27
67.45,62.62,64.94
70.67,69.19999999999999,69.93
70.45,69.59,70.02000000000001
73.16,72.57000000000001,72.86
68.8,71.98,70.35
71.91,72.57000000000001,72.24000000000001
84.57000000000001,88.2,86.35000000000001
70.50999999999999,83.96000000000001,76.64999999999999
79.47999999999999,76.66,78.03999999999999
71.6,63.89,67.53
75.22,76.33,75.77000000000001
65.21000000000001,63.949999999999996,64.58
66.42,63.019999999999996,64.68
71.85000000000001,66.07,68.84
70.39,70.03,70.21
73.5,66.86,70.02000000000001
82.3,71.03,76.25
70.23,69.61,69.92
67.05,67.34,67.2
65.03999999999999,67.19000000000001,66.09
84.43,73.98,78.86
70.22,71.28,70.75
69.11,66.12,67.58
64.29,61.660000000000004,62.949999999999996
83.67999999999999,86.19,84.92
62.7,66.56,64.57000000000001
71.38,63.72,67.33
73.24000000000001,74.92999999999999,74.07000000000001
68.71000000000001,69.19999999999999,68.96
60.96,66.42,63.57000000000001
65.2,62.71,63.93
65.14999999999999,66.41,65.77
68.2,67.72,67.96
69.28999999999999,70.0,69.65
84.52,82.76,83.63000000000001
64.22,66.14999999999999,65.16999999999999
68.28,67.25999999999999,67.77
70.49,68.17,69.31
71.97,65.06,68.34
74.32,66.22,70.03
67.14,70.02000000000001,68.55
72.89999999999999,66.52,69.56
73.88,71.48,72.66
64.17,63.970000000000006,64.07000000000001
78.5,65.85,71.61999999999999
66.36999999999999,66.32000000000001,66.34
88.47,77.48,82.61
63.57000000000001,68.54,65.96
67.36,65.29,66.31
62.35000000000001,59.45,60.86
73.22,72.16,72.68
64.42999999999999,61.35,62.849999999999994
60.040000000000006,66.9,63.29
61.339999999999996,67.31,64.19
66.14,66.75,66.44
68.54,65.81,67.15
69.55,70.67,70.11
69.32000000000001,65.14,67.17
74.3,71.96000000000001,73.11
68.95,69.1,69.03
63.11,61.980000000000004,62.53999999999999
66.05,64.1,65.06
69.61,68.8,69.19999999999999
76.17,73.61999999999999,74.87
70.62,70.49,70.56
87.71,87.69,87.7
93.66,80.17999999999999,86.4
69.35,67.33,68.33
64.2,67.81,65.95
66.38,64.07000000000001,65.21000000000001
71.65,69.54,70.58
69.74000000000001,62.86000000000001,66.12
71.55,70.71,71.13000000000001
73.1,67.47,70.17
68.63,65.39,66.97
71.81,72.69,72.25
67.41,66.75999999999999,67.08
71.94,69.19,70.54
66.22,63.07000000000001,64.60000000000001
65.33,64.13,64.73
65.25,67.94,66.57
71.96000000000001,68.93,70.41
75.24,67.10000000000001,70.94
65.5,72.6,68.87
84.95,70.27,76.91
65.60000000000001,66.43,66.01
62.31,62.43,62.370000000000005
68.10000000000001,63.81,65.88000000000001
70.15,68.08,69.1
66.27,64.89,65.57
68.2,68.49,68.34
59.540000000000006,56.81,58.14
68.74,63.53,66.03
69.35,66.95,68.13
84.38,68.49,75.61
72.45,71.82,72.13000000000001
66.47999999999999,70.76,68.55
81.98,66.05,73.16
68.71000000000001,68.02,68.36
67.28,64.57000000000001,65.89
77.75999999999999,73.55000000000001,75.6
68.61,69.6,69.1
73.08,67.81,70.35
77.09,66.4,71.34
65.67,70.75,68.12
77.53,77.69,77.61
69.24,62.43,65.66
66.42,64.5,65.44
72.55,72.44,72.5
72.03,69.96,70.98
61.339999999999996,62.3,61.82
78.25999999999999,83.12,80.62
64.86,62.849999999999994,63.839999999999996
66.75999999999999,66.47,66.62
69.27,68.24,68.75
69.89,68.25,69.06
78.36999999999999,72.6,75.37
75.13,71.47,73.25
76.44,68.04,72.0
64.35,65.53999999999999,64.94
79.79,74.82,77.22
85.56,93.78999999999999,89.49000000000001
71.72,65.0,68.19
77.88000000000001,72.98,75.35
69.64,67.61,68.61
63.160000000000004,69.98,66.39
67.38,66.73,67.05
59.830000000000005,61.53999999999999,60.67
64.75999999999999,59.85,62.21
70.56,71.28999999999999,70.92
69.87,68.49,69.17999999999999
66.59,63.65,65.09
69.62,70.78,70.19999999999999
72.33000000000001,71.55,71.94
64.32,63.04,63.67
70.16,62.74999999999999,66.25
68.12,63.129999999999995,65.53
64.7,72.68,68.46
84.0,79.08,81.47
66.59,66.24,66.41
66.52,68.01,67.25999999999999
82.71,81.36,82.03
82.98,69.17,75.44999999999999
64.23,63.53,63.88
63.5,62.970000000000006,63.23
72.34,54.21,61.970000000000006
67.75,65.67,66.69
79.63,67.36999999999999,72.99
64.08,64.05,64.07000000000001
66.25999999999999,65.44,65.85
71.28999999999999,72.92,72.1
68.84,67.19000000000001,68.01
69.96,70.3,70.13000000000001
62.91,64.72,63.800000000000004
71.41,64.92999999999999,68.02
74.88,65.03,69.6
73.88,72.82,73.35000000000001
80.67,79.62,80.14
72.38,72.14,72.26
72.63,63.41,67.71000000000001
71.3,67.07,69.12
68.60000000000001,68.33,68.47
68.84,67.4,68.12
66.22,71.17999999999999,68.61
72.39999999999999,64.79,68.38
64.95,64.12,64.53
69.94,61.629999999999995,65.52
67.19000000000001,70.33,68.72
94.14,93.86,94.0
71.19,75.26,73.17
64.27000000000001,80.12,71.32
68.95,65.95,67.42
72.75,70.61,71.66
79.47,75.92,77.64999999999999
66.92,69.43,68.15
87.37,91.17,89.23
65.42,62.82,64.09
68.89999999999999,69.42,69.16
67.42,68.38,67.89
70.78999999999999,68.13,69.44
76.44,66.03,70.85000000000001
71.34,69.11,70.21
73.22,68.96,71.02000000000001
63.690000000000005,65.10000000000001,64.39
70.47,68.99,69.72
69.91000000000001,70.62,70.26
77.28,75.94,76.6
74.05000000000001,65.96,69.77
65.03999999999999,67.29,66.14999999999999
73.24000000000001,72.54,72.89
71.58,68.67999999999999,70.1
72.47,68.2,70.27
81.54,69.89,75.27000000000001
71.0,69.97,70.48
73.55000000000001,68.75,71.07
80.71000000000001,83.86,82.26
80.32000000000001,73.66,76.84
68.37,65.57,66.94
70.95,73.22999999999999,72.07000000000001
77.18,69.39,73.08
65.53,69.35,67.39
69.72,66.32000000000001,67.97999999999999
75.73,70.17999999999999,72.85000000000001
69.46,67.75,68.58999999999999
69.02000000000001,66.56,67.77
80.30000000000001,67.7,73.46000000000001
76.23,82.41000000000001,79.2
68.08999999999999,64.66,66.33
67.22,65.4,66.3
81.25,69.08,74.67
79.34,78.47,78.9
69.37,70.39999999999999,69.88
65.33,61.12,63.160000000000004
74.75,73.37,74.05000000000001
62.470000000000006,63.1,62.79
71.78,69.52000000000001,70.63000000000001
75.79,74.79,75.29
71.1,64.75999999999999,67.78
64.89,65.64,65.27
65.49000000000001,64.88000000000001,65.18
72.95,71.33,72.13000000000001
65.49000000000001,62.78,64.11
73.38,71.21,72.28
66.66,69.99,68.28999999999999
73.52,89.11,80.57
65.60000000000001,61.8,63.65
64.16,65.53,64.83
69.69,68.53,69.11
71.86,76.71,74.21
66.13,64.5,65.3
65.84,66.32000000000001,66.08000000000001
72.78999999999999,71.09,71.93
67.17,65.55,66.35
74.94,70.38,72.59
67.24,69.6,68.4
66.67999999999999,60.46,63.41
74.02,65.47,69.49
75.96000000000001,72.09,73.97
66.0,64.60000000000001,65.29
72.61999999999999,65.75,69.01
67.25,66.7,66.97
66.73,66.4,66.57
72.38,67.36999999999999,69.78
69.95,69.04,69.49
64.9,64.14999999999999,64.52
69.19,66.61,67.88
76.67,57.410000000000004,65.64999999999999
78.44,81.69,80.03
67.75,69.69999999999999,68.71000000000001
76.58,68.67,72.41
95.08,88.32,91.57
67.7,66.06,66.86999999999999
69.73,68.96,69.34
68.57,61.260000000000005,64.71000000000001
77.22,75.32,76.25999999999999
74.41,75.03999999999999,74.72
63.81,69.3,66.44
67.5,67.29,67.4
81.24,66.36999999999999,73.05
71.2,71.31,71.26
64.08,65.98,65.02
75.0,82.45,78.55
68.54,62.23,65.23
60.88,65.51,63.11
69.98,69.69,69.84
60.51,67.23,63.690000000000005
69.97,69.54,69.76
64.98,65.95,65.46
71.75,68.08999999999999,69.87
72.48,73.35000000000001,72.91
63.43,61.62,62.51
74.32,66.71000000000001,70.30999999999999
71.65,67.41,69.46
63.190000000000005,62.28,62.739999999999995
59.660000000000004,59.099999999999994,59.38
83.97,75.7,79.62
77.74,71.05,74.24
62.339999999999996,63.970000000000006,63.14999999999999
67.83,69.15,68.47999999999999
61.75000000000001,64.74,63.21
63.6,63.14999999999999,63.370000000000005
74.65,74.22,74.44
69.92,69.89,69.89999999999999
74.19,70.06,72.07000000000001
87.62,89.34,88.47
65.14999999999999,64.51,64.83
75.3,67.02,70.92
65.0,73.55000000000001,69.01
74.19,71.34,72.72999999999999
85.48,72.24000000000001,78.3
73.06,72.14,72.59
74.97,71.32,73.1
72.28999999999999,70.11,71.19
60.34,60.019999999999996,60.18
66.06,75.61,70.50999999999999
67.39,70.25,68.78999999999999
67.23,65.18,66.19
69.11,67.85,68.47
63.63999999999999,66.53,65.05
73.07000000000001,70.27,71.64
74.72,75.02,74.87
67.7,64.37,65.99000000000001
71.66,69.74000000000001,70.69
77.3,74.03,75.63
67.71000000000001,65.56,66.62
76.17,74.9,75.53
71.22,66.34,68.69
71.07,70.82000000000001,70.94
68.35,71.69,69.98
66.18,66.44,66.31
71.67999999999999,68.72,70.17
71.41999999999999,65.12,68.12
76.13,75.96000000000001,76.05
71.7,66.84,69.19
69.6,65.08,67.25999999999999
67.92,68.66,68.28999999999999
74.9,72.55,73.7
70.17999999999999,70.15,70.17
66.66,64.53999999999999,65.58
64.39,63.59,63.99
71.74000000000001,70.95,71.34
66.73,63.449999999999996,65.05
66.18,65.56,65.86999999999999
61.38,61.309999999999995,61.339999999999996
73.21,70.44,71.8
65.48,65.02,65.25
68.76,64.25999999999999,66.43
74.67,79.02,76.79
84.88,70.00999999999999,76.73
66.36,65.16,65.75
65.82000000000001,69.94,67.82000000000001
76.02,69.12,72.41
72.72,75.41,74.03999999999999
69.72,67.32000000000001,68.5
64.14,69.27,66.60000000000001
69.57,67.94,68.75
76.78,80.69,78.69
93.2,87.59,90.31
71.50999999999999,68.35,69.89
66.01,64.5,65.24
66.97999999999999,66.67,66.82000000000001
63.190000000000005,61.31999999999999,62.239999999999995
69.84,65.51,67.60000000000001
67.80000000000001,71.35000000000001,69.53
65.42999999999999,69.67999999999999,67.49000000000001
62.23,66.32000000000001,64.21
74.89,72.03,73.42999999999999
79.45,78.89,79.17
69.89999999999999,69.26,69.58
67.97,73.25,70.50999999999999
68.47,75.61,71.86
80.67999999999999,74.38,77.4
64.27000000000001,67.36,65.78
72.03,71.59,71.81
65.53,66.62,66.07
64.69,65.53,65.11
66.52,64.49000000000001,65.49000000000001
69.43,68.5,68.96
74.15,80.34,77.12
74.62,69.33,71.88
69.6,69.25,69.43
68.88,63.839999999999996,66.25999999999999
66.84,63.4,65.07
65.86999999999999,64.33,65.09
72.18,70.66,71.41
68.88,66.10000000000001,67.46
74.06,68.08,70.94
64.31,69.64,66.86999999999999
69.53,66.55,68.01
65.77,62.029999999999994,63.849999999999994
63.67,71.06,67.16
72.86,61.62,66.77
65.27,65.73,65.5
75.39,72.28,73.8
66.08000000000001,72.28999999999999,69.05
62.83,64.31,63.56
69.56,71.06,70.3
84.96000000000001,82.11,83.50999999999999
67.78,64.98,66.35
65.41,65.27,65.34
77.45,79.45,78.44
100.0,100.0,100.0
65.35,69.69999999999999,67.46
70.67999999999999,71.04,70.86
72.94,71.56,72.25
84.32,74.61,79.17
65.09,65.57,65.33
68.81,70.95,69.86
66.23,63.370000000000005,64.77000000000001
74.16,86.25,79.75
65.63,67.04,66.32000000000001
86.83999999999999,90.51,88.64
67.62,69.02000000000001,68.31
86.57000000000001,79.95,83.13000000000001
75.24,73.06,74.14
69.81,66.73,68.24
73.85000000000001,71.43,72.61999999999999
71.73,71.17999999999999,71.45
80.16,79.86999999999999,80.01
71.99,71.35000000000001,71.67
72.58,66.88,69.61
66.86,72.61,69.62
70.91,70.34,70.63000000000001
74.89,69.91000000000001,72.31
75.55,72.69,74.09
62.56,66.8,64.61
75.46000000000001,68.95,72.06
83.83,74.08,78.64999999999999
70.44,67.12,68.74
70.58,67.24,68.87
81.6,70.14,75.44
73.28,69.69999999999999,71.45
62.25000000000001,71.13000000000001,66.39
65.47,66.44,65.95
76.71,64.59,70.13000000000001
73.5,70.66,72.05
74.6,76.86,75.71
86.22,74.37,79.86
71.02000000000001,70.62,70.82000000000001
74.26,73.08,73.67
67.08,66.22,66.64999999999999
65.07,63.12,64.08
70.72,69.36,70.03
88.66000000000001,88.72,88.69
65.86,63.690000000000005,64.75
61.14000000000001,58.28,59.68
73.69,72.19,72.92999999999999
71.32,70.81,71.07
71.24000000000001,76.99000000000001,74.00999999999999
67.03,65.62,66.32000000000001
62.93,66.58,64.7
72.39999999999999,70.54,71.46000000000001
91.35,83.5,87.25
62.55,61.4,61.970000000000006
94.73,89.03,91.79
66.55,72.77,69.52000000000001
75.01,72.72,73.83999999999999
66.95,66.14999999999999,66.55
74.62,73.7,74.16
66.14999999999999,72.07000000000001,68.97999999999999
83.22,93.25,87.94999999999999
70.83,67.83,69.3
71.73,62.19,66.62
66.58,68.01,67.28
61.970000000000006,64.3,63.11
64.03,64.39,64.21
70.59,73.48,72.00999999999999
76.57000000000001,66.75,71.32
83.58,75.55,79.36
67.97999999999999,70.38,69.16
66.77,68.89,67.82000000000001
74.64,74.58,74.61
72.50999999999999,70.06,71.26
65.75999999999999,66.51,66.13
71.28999999999999,69.45,70.36
73.5,72.22,72.85000000000001
68.82000000000001,69.49,69.16
69.02000000000001,62.67,65.69
75.35,71.45,73.35000000000001
71.26,64.38000000000001,67.64
68.81,67.23,68.01
59.43000000000001,60.129999999999995,59.78
67.97999999999999,67.67,67.83
70.43,67.17999999999999,68.77
66.63,66.67999999999999,66.64999999999999
69.74000000000001,64.49000000000001,67.01
59.93000000000001,69.45,64.34
81.07,70.24000000000001,75.27000000000001
84.17,78.25999999999999,81.11
72.72,69.65,71.15
77.57,69.32000000000001,73.21
70.32000000000001,68.04,69.16
70.88,68.67,69.75
84.26,70.61,76.83
69.49,69.22,69.36
62.13999999999999,73.79,67.47
66.91,65.72,66.31
62.43,64.91,63.63999999999999
66.14999999999999,63.339999999999996,64.72
72.33000000000001,67.03,69.58
67.39,66.60000000000001,66.99000000000001
59.61,63.74999999999999,61.61
74.56,64.32,69.07
80.28,89.61,84.69
74.46000000000001,69.62,71.96000000000001
78.91,72.38,75.5
65.10000000000001,65.27,65.19
68.26,65.36999999999999,66.79
76.75999999999999,66.42,71.21
60.0,66.59,63.12
66.22,66.77,66.49000000000001
66.86999999999999,84.2,74.53999999999999
71.53,69.32000000000001,70.41
85.07000000000001,84.76,84.92
68.32000000000001,66.25999999999999,67.27
70.89999999999999,71.65,71.27
60.68,65.78,63.129999999999995
72.41,66.78,69.49
72.44,69.53,70.95
78.96,69.02000000000001,73.66
64.82,60.6,62.63999999999999
71.77,65.29,68.37
74.79,73.39,74.08
70.52000000000001,69.0,69.76
72.15,65.21000000000001,68.5
75.98,69.81,72.77
65.60000000000001,68.56,67.05
75.01,67.44,71.02000000000001
69.16,65.03999999999999,67.04
82.38,82.85,82.61
90.46,90.68,90.57
82.33,81.62,81.97
68.22,62.9,65.45
72.72999999999999,74.29,73.5
68.4,67.04,67.71000000000001
73.58,61.08,66.75
70.32000000000001,68.71000000000001,69.51
68.78999999999999,64.92,66.8
76.25,67.78999999999999,71.77
66.38,69.19,67.75999999999999
69.93,66.95,68.4
74.87,85.82,79.97
85.56,78.77,82.02000000000001
70.08,75.85,72.85000000000001
60.8,60.6,60.699999999999996
60.68,63.839999999999996,62.22
65.34,67.74,66.52
69.01,61.8,65.21000000000001
85.89,93.47,89.52
64.53,64.07000000000001,64.3
81.56,81.98,81.77
72.64,71.09,71.86
70.33,69.36,69.84
69.58,73.68,71.57
73.59,66.94,70.1
73.81,71.93,72.86
69.78,68.89999999999999,69.34
75.88000000000001,74.15,75.0
64.4,67.99,66.14
77.39,79.64,78.5
72.88,62.5,67.29
81.62,80.21000000000001,80.91000000000001
77.89,71.09,74.33
69.5,65.2,67.28
78.17,71.07,74.45
68.32000000000001,64.52,66.36999999999999
76.28,73.34,74.78
62.82,68.85,65.7
71.84,67.38,69.54
75.52,66.62,70.78999999999999
65.29,70.03,67.57
68.39,66.52,67.44
68.76,66.55,67.63
81.98,71.25,76.24
82.88,75.94,79.25999999999999
67.75,65.74,66.73
68.28999999999999,64.45,66.31
60.89,66.53999999999999,63.59
84.6,90.78,87.58
71.43,66.21000000000001,68.72
68.8,67.74,68.27
67.31,65.9,66.60000000000001
70.30999999999999,69.27,69.78999999999999
73.22999999999999,65.75,69.28999999999999
73.25,69.6,71.38
67.52,65.97,66.74
69.22,66.66,67.91
69.17999999999999,70.87,70.00999999999999
61.970000000000006,63.81,62.870000000000005
73.1,68.04,70.48
62.92,66.22,64.52
67.11,64.37,65.71000000000001
74.95,72.63,73.77
81.78999999999999,82.93,82.36
82.27,82.77,82.52000000000001
61.71,68.73,65.03
72.1,69.08999999999999,70.56
77.25999999999999,66.41,71.43
69.96,65.32,67.56
74.57000000000001,74.68,74.62
82.47,80.89,81.67999999999999
67.11,61.339999999999996,64.09
64.74,63.91,64.32
69.24,68.43,68.83
64.16,65.64999999999999,64.9
100.0,100.0,100.0
70.27,74.87,72.5
75.02,72.61999999999999,73.8
