bs_p,bs_r,bs_f
62.99,59.95,61.42999999999999
67.17999999999999,60.150000000000006,63.470000000000006
59.29,57.57,58.42
65.64,58.230000000000004,61.71
62.580000000000005,56.14,59.18
57.66,55.55,56.58
47.839999999999996,54.169999999999995,50.81
56.74,58.050000000000004,57.38999999999999
61.35,56.28999999999999,58.709999999999994
64.9,62.629999999999995,63.739999999999995
66.09,59.650000000000006,62.71
59.56,56.66,58.07
63.12,63.07000000000001,63.1
53.0,58.03,55.400000000000006
56.18,59.699999999999996,57.89
67.80000000000001,61.150000000000006,64.31
66.82000000000001,62.49,64.58
58.69,58.15,58.42
51.080000000000005,52.43,51.74999999999999
64.09,57.35,60.529999999999994
65.14999999999999,60.089999999999996,62.519999999999996
67.58999999999999,62.23,64.8
51.81,56.220000000000006,53.93
58.13,56.510000000000005,57.31
62.239999999999995,58.95,60.550000000000004
48.76,53.21,50.89
48.6,58.160000000000004,52.949999999999996
57.14,56.79,56.96
58.68,57.64,58.160000000000004
65.29,57.53,61.17
64.25,58.730000000000004,61.36000000000001
60.480000000000004,57.95,59.19
62.21,56.02,58.95
59.46,62.41,60.9
54.02,61.3,57.43000000000001
53.75,53.11,53.43
63.339999999999996,60.3,61.78
63.73,62.160000000000004,62.93
58.160000000000004,57.96,58.06
66.43,61.09,63.65
63.2,58.050000000000004,60.519999999999996
51.49,49.5,50.470000000000006
57.3,57.589999999999996,57.45
66.97999999999999,59.01,62.739999999999995
59.0,55.04,56.95
48.26,51.11,49.64
66.38,58.120000000000005,61.980000000000004
61.53999999999999,60.5,61.019999999999996
52.339999999999996,51.300000000000004,51.82
57.809999999999995,60.58,59.160000000000004
65.73,58.940000000000005,62.150000000000006
60.709999999999994,57.230000000000004,58.919999999999995
54.459999999999994,59.14,56.71000000000001
67.16,61.040000000000006,63.959999999999994
63.12,60.36,61.71
50.080000000000005,56.489999999999995,53.09
58.709999999999994,59.4,59.06
61.5,58.87,60.150000000000006
59.37,58.209999999999994,58.78
72.02,62.480000000000004,66.91
55.47,56.76,56.11000000000001
56.06,58.4,57.199999999999996
62.78,59.93000000000001,61.31999999999999
55.50000000000001,58.099999999999994,56.769999999999996
47.099999999999994,50.99,48.97
55.28999999999999,56.489999999999995,55.879999999999995
65.29,59.62,62.33
57.69,56.11000000000001,56.88999999999999
47.339999999999996,51.04,49.120000000000005
62.19,60.86,61.519999999999996
60.58,59.040000000000006,59.8
68.5,62.419999999999995,65.32
49.75,53.669999999999995,51.64
70.1,62.73,66.21000000000001
63.660000000000004,58.18,60.8
57.489999999999995,56.169999999999995,56.830000000000005
63.91,59.830000000000005,61.8
57.89,56.89999999999999,57.38999999999999
49.62,54.49,51.94
49.19,51.07000000000001,50.11
61.760000000000005,58.4,60.029999999999994
62.029999999999994,58.91,60.42999999999999
69.13,60.84,64.72
57.02,59.18,58.08
62.4,60.92999999999999,61.660000000000004
68.34,59.69,63.72
59.9,59.4,59.650000000000006
60.77,55.53,58.03
69.06,57.85,62.96000000000001
54.26,51.190000000000005,52.68000000000001
64.49000000000001,61.050000000000004,62.72
64.51,58.93000000000001,61.59
46.19,48.19,47.17
60.199999999999996,58.51,59.34
65.45,61.24000000000001,63.27
46.989999999999995,49.62,48.27
48.209999999999994,52.78,50.39
59.760000000000005,57.98,58.86
52.59,57.709999999999994,55.03
64.14999999999999,54.559999999999995,58.96
62.57,60.3,61.41
62.86000000000001,57.28,59.940000000000005
64.21,60.9,62.51
67.69,62.43,64.96
53.28000000000001,55.60000000000001,54.410000000000004
61.49,62.94,62.21
48.49,58.97,53.21
59.099999999999994,56.61000000000001,57.830000000000005
69.86,60.97,65.11
61.82,55.620000000000005,58.56
66.31,61.809999999999995,63.980000000000004
44.86,54.230000000000004,49.1
54.230000000000004,55.92,55.059999999999995
59.699999999999996,60.01,59.86
49.95,57.74,53.559999999999995
65.81,60.58,63.09
70.74000000000001,62.62,66.43
57.199999999999996,60.23,58.67
62.35000000000001,59.550000000000004,60.919999999999995
69.95,59.41,64.25
62.46000000000001,59.67,61.040000000000006
58.68,56.53,57.58
64.01,57.830000000000005,60.760000000000005
56.64,56.16,56.39999999999999
64.36,59.760000000000005,61.970000000000006
63.17,59.77,61.42999999999999
60.27,58.79,59.519999999999996
62.2,58.64,60.370000000000005
63.11,57.809999999999995,60.34
63.91,60.34,62.07
58.98,55.13,56.989999999999995
59.08,54.910000000000004,56.92
61.82,59.150000000000006,60.46
61.01,57.53,59.21999999999999
56.76,58.75,57.74
61.08,57.230000000000004,59.089999999999996
54.98,53.55,54.26
64.66,61.27,62.92
49.95,53.82,51.81
65.72,58.709999999999994,62.019999999999996
55.300000000000004,57.199999999999996,56.230000000000004
58.5,59.699999999999996,59.089999999999996
67.13,58.84,62.71
66.58,59.53000000000001,62.849999999999994
60.709999999999994,58.14,59.4
66.47999999999999,59.540000000000006,62.82
51.160000000000004,51.800000000000004,51.470000000000006
63.53,57.78,60.519999999999996
54.22,57.67,55.88999999999999
66.38,57.17,61.42999999999999
48.18,58.209999999999994,52.72
54.449999999999996,58.74,56.52
54.05,51.849999999999994,52.93
64.23,57.92,60.91
56.730000000000004,59.019999999999996,57.85
56.34,56.3,56.32
55.44,60.709999999999994,57.96
51.78,53.98,52.86
60.550000000000004,56.910000000000004,58.67
56.37,61.56,58.85
58.45,60.67,59.540000000000006
65.58,59.19,62.23
71.32,59.34,64.78
57.50999999999999,57.87,57.69
53.7,56.35,54.99000000000001
55.88999999999999,58.919999999999995,57.36
49.419999999999995,55.97,52.49
52.09,50.82,51.449999999999996
62.339999999999996,59.75,61.019999999999996
59.95,60.73,60.34
56.81,54.059999999999995,55.400000000000006
62.19,62.82,62.5
62.62,59.37,60.95
63.01,58.75,60.809999999999995
50.080000000000005,57.92,53.71
63.53,60.199999999999996,61.82
53.04,54.230000000000004,53.63
60.62,58.099999999999994,59.330000000000005
59.199999999999996,57.32000000000001,58.25
49.5,54.59,51.92
72.07000000000001,60.86,65.99000000000001
65.92,58.720000000000006,62.11
63.72,57.330000000000005,60.35
57.84,58.089999999999996,57.96
62.470000000000006,56.99999999999999,59.61
71.11,65.27,68.06
57.38999999999999,56.86,57.120000000000005
60.77,58.209999999999994,59.46
54.24,57.58,55.86
58.69,59.99,59.330000000000005
63.6,60.79,62.17
69.52000000000001,60.42999999999999,64.66
66.18,60.77,63.36000000000001
66.07,57.52,61.5
57.54,58.3,57.92
70.58,62.27,66.16
52.32,56.34,54.26
72.18,59.650000000000006,65.32
60.57,57.42,58.95
60.550000000000004,59.31999999999999,59.93000000000001
60.519999999999996,55.83,58.08
58.5,58.95,58.730000000000004
57.75,57.599999999999994,57.67
65.48,56.43,60.62
61.56,59.4,60.46
71.16,61.53999999999999,66.0
64.48,58.050000000000004,61.1
60.12,58.17,59.13
58.43000000000001,59.3,58.86
62.23,59.419999999999995,60.79
61.4,60.5,60.95
53.559999999999995,55.87,54.690000000000005
47.89,57.15,52.11
63.239999999999995,58.97,61.029999999999994
56.79,58.8,57.78
59.040000000000006,59.27,59.150000000000006
46.300000000000004,56.07,50.72
60.29,58.540000000000006,59.4
56.39999999999999,59.870000000000005,58.08
56.06,54.94,55.489999999999995
60.97,59.99,60.480000000000004
65.28,61.0,63.06
63.449999999999996,57.46,60.3
57.68,59.81999999999999,58.730000000000004
60.870000000000005,56.02,58.34
51.339999999999996,52.03,51.68000000000001
61.019999999999996,57.92,59.43000000000001
62.29,57.589999999999996,59.85
64.67,58.34,61.339999999999996
56.720000000000006,58.64,57.66
64.39,61.35,62.83
61.89,59.760000000000005,60.8
66.0,61.870000000000005,63.870000000000005
73.99,63.38,68.28
61.6,60.260000000000005,60.919999999999995
64.02,56.98,60.29
59.43000000000001,57.66,58.53
59.43000000000001,62.019999999999996,60.699999999999996
63.949999999999996,59.36,61.57
42.63,48.64,45.43
69.48,59.69,64.22
66.21000000000001,58.57,62.150000000000006
56.55,54.94,55.730000000000004
70.22,61.41,65.52
61.59,60.529999999999994,61.06
65.83,61.629999999999995,63.660000000000004
62.160000000000004,60.760000000000005,61.45
