r1_p,r1_r,r1_f,r2_p,r2_r,r2_f,rL_p,rL_r,rL_f
28.89,21.310000000000002,24.529999999999998,11.360000000000001,8.33,9.62,24.44,18.029999999999998,20.75
15.09,26.669999999999998,19.28,3.85,6.9,4.9399999999999995,13.209999999999999,23.330000000000002,16.869999999999997
22.220000000000002,31.25,25.97,4.55,6.45,5.33,20.0,28.12,23.380000000000003
36.84,33.33,35.0,12.5,11.29,11.86,24.560000000000002,22.220000000000002,23.330000000000002
41.18,19.18,26.169999999999998,12.120000000000001,5.56,7.62,29.409999999999997,13.700000000000001,18.69
23.53,21.62,22.54,2.9899999999999998,2.74,2.86,11.76,10.81,11.27
40.0,20.29,26.919999999999998,11.76,5.88,7.84,28.57,14.49,19.23
15.49,16.42,15.939999999999998,1.43,1.52,1.47,11.27,11.940000000000001,11.59
60.61,42.55,50.0,46.88,32.61,38.46,60.61,42.55,50.0
51.43,26.87,35.29,14.71,7.580000000000001,10.0,34.29,17.91,23.53
22.220000000000002,21.54,21.88,4.84,4.6899999999999995,4.760000000000001,11.110000000000001,10.77,10.94
30.56,26.51,28.389999999999997,5.63,4.88,5.2299999999999995,13.889999999999999,12.049999999999999,12.9
21.05,29.270000000000003,24.490000000000002,8.93,12.5,10.42,15.790000000000001,21.95,18.37
25.0,14.08,18.02,2.56,1.43,1.83,12.5,7.04,9.01
19.3,16.42,17.740000000000002,5.36,4.55,4.92,14.04,11.940000000000001,12.9
57.14,23.53,33.33,20.0,8.0,11.43,38.1,15.690000000000001,22.220000000000002
45.61,53.059999999999995,49.059999999999995,28.57,33.33,30.769999999999996,40.35,46.94,43.4
20.830000000000002,6.76,10.2,0.0,0.0,0.0,16.669999999999998,5.41,8.16
24.0,17.14,20.0,0.0,0.0,0.0,16.0,11.43,13.33
44.12,25.0,31.91,21.21,11.86,15.22,38.24,21.67,27.66
28.79,24.36,26.39,0.0,0.0,0.0,19.7,16.669999999999998,18.060000000000002
18.029999999999998,16.919999999999998,17.46,1.67,1.5599999999999998,1.6099999999999999,9.84,9.229999999999999,9.520000000000001
20.41,23.810000000000002,21.98,6.25,7.32,6.74,12.24,14.29,13.19
36.67,26.83,30.990000000000002,17.24,12.5,14.49,33.33,24.39,28.17
18.18,14.549999999999999,16.16,0.0,0.0,0.0,9.09,7.2700000000000005,8.08
21.57,17.19,19.13,2.0,1.59,1.77,13.73,10.94,12.17
20.93,40.910000000000004,27.689999999999998,11.899999999999999,23.810000000000002,15.870000000000001,13.950000000000001,27.27,18.459999999999997
17.78,11.76,14.16,2.27,1.49,1.7999999999999998,13.33,8.82,10.620000000000001
23.53,21.82,22.64,2.0,1.8499999999999999,1.92,13.73,12.73,13.209999999999999
22.220000000000002,12.989999999999998,16.39,0.0,0.0,0.0,11.110000000000001,6.49,8.200000000000001
48.28,16.28,24.349999999999998,7.140000000000001,2.35,3.54,31.03,10.47,15.65
16.33,29.630000000000003,21.05,2.08,3.85,2.7,12.24,22.220000000000002,15.790000000000001
8.93,8.77,8.85,0.0,0.0,0.0,5.36,5.26,5.3100000000000005
40.62,18.57,25.490000000000002,12.9,5.800000000000001,8.0,28.12,12.86,17.65
28.92,40.68,33.800000000000004,6.1,8.62,7.140000000000001,16.869999999999997,23.73,19.72
19.7,19.7,19.7,3.08,3.08,3.08,12.120000000000001,12.120000000000001,12.120000000000001
17.02,12.31,14.29,0.0,0.0,0.0,8.51,6.15,7.140000000000001
30.769999999999996,20.51,24.62,4.0,2.63,3.17,19.23,12.82,15.379999999999999
20.29,19.18,19.72,1.47,1.39,1.43,13.04,12.33,12.68
20.69,20.69,20.69,5.26,5.26,5.26,17.24,17.24,17.24
37.5,33.33,35.29,15.49,13.750000000000002,14.57,25.0,22.220000000000002,23.53
31.580000000000002,23.080000000000002,26.669999999999998,3.5700000000000003,2.6,3.01,22.81,16.669999999999998,19.259999999999998
43.75,32.56,37.330000000000005,9.68,7.140000000000001,8.219999999999999,31.25,23.26,26.669999999999998
32.84,34.38,33.589999999999996,6.0600000000000005,6.35,6.2,19.400000000000002,20.31,19.85
16.669999999999998,21.95,18.95,1.8900000000000001,2.5,2.15,12.959999999999999,17.07,14.74
30.0,29.580000000000002,29.79,5.800000000000001,5.71,5.76,18.57,18.310000000000002,18.44
77.78,8.97,16.09,50.0,5.19,9.41,66.67,7.6899999999999995,13.79
20.31,20.630000000000003,20.47,0.0,0.0,0.0,9.379999999999999,9.520000000000001,9.45
15.15,37.04,21.51,0.0,0.0,0.0,9.09,22.220000000000002,12.9
40.0,37.84,38.89,15.939999999999998,15.07,15.49,28.57,27.029999999999998,27.779999999999998
28.57,14.93,19.61,2.94,1.52,2.0,17.14,8.959999999999999,11.76
75.0,75.0,75.0,59.260000000000005,59.260000000000005,59.260000000000005,75.0,75.0,75.0
29.409999999999997,21.43,24.79,10.0,7.249999999999999,8.4,17.65,12.86,14.879999999999999
22.220000000000002,12.989999999999998,16.39,6.819999999999999,3.95,5.0,17.78,10.39,13.11
57.14,52.17,54.55,40.0,36.36,38.1,52.38,47.83,50.0
23.29,60.709999999999994,33.660000000000004,15.28,40.739999999999995,22.220000000000002,20.549999999999997,53.56999999999999,29.7
72.0,72.0,72.0,45.83,45.83,45.83,68.0,68.0,68.0
21.54,28.57,24.560000000000002,7.8100000000000005,10.42,8.93,18.459999999999997,24.490000000000002,21.05
17.91,17.65,17.78,0.0,0.0,0.0,10.45,10.290000000000001,10.37
14.71,17.54,16.0,0.0,0.0,0.0,8.82,10.530000000000001,9.6
27.12,20.51,23.36,5.17,3.9,4.44,20.34,15.379999999999999,17.52
25.0,11.86,16.09,3.6999999999999997,1.72,2.35,17.86,8.469999999999999,11.49
35.709999999999994,7.9399999999999995,12.989999999999998,7.6899999999999995,1.6099999999999999,2.67,35.709999999999994,7.9399999999999995,12.989999999999998
35.44,39.44,37.330000000000005,8.97,10.0,9.46,21.52,23.94,22.67
18.18,5.88,8.89,0.0,0.0,0.0,18.18,5.88,8.89
31.03,17.31,22.220000000000002,14.29,7.84,10.13,31.03,17.31,22.220000000000002
25.490000000000002,17.11,20.47,2.0,1.3299999999999998,1.6,21.57,14.469999999999999,17.32
26.669999999999998,13.11,17.580000000000002,0.0,0.0,0.0,16.669999999999998,8.200000000000001,10.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.739999999999995,16.42,23.400000000000002,3.85,1.52,2.17,29.630000000000003,11.940000000000001,17.02
24.560000000000002,20.9,22.58,0.0,0.0,0.0,14.04,11.940000000000001,12.9
35.19,27.939999999999998,31.15,3.7699999999999996,2.9899999999999998,3.3300000000000005,18.52,14.71,16.39
37.5,37.5,37.5,25.81,25.81,25.81,34.38,34.38,34.38
64.71000000000001,37.93,47.83,37.5,21.43,27.27,58.81999999999999,34.48,43.480000000000004
50.0,16.0,24.240000000000002,13.04,4.05,6.1899999999999995,29.17,9.33,14.14
23.68,25.0,24.32,8.0,8.450000000000001,8.219999999999999,19.74,20.830000000000002,20.27
20.34,19.05,19.67,0.0,0.0,0.0,11.86,11.110000000000001,11.48
40.0,24.240000000000002,30.19,15.379999999999999,9.229999999999999,11.540000000000001,32.5,19.7,24.529999999999998
47.22,26.979999999999997,34.339999999999996,20.0,11.29,14.430000000000001,27.779999999999998,15.870000000000001,20.200000000000003
37.5,26.47,31.03,8.51,5.970000000000001,7.02,31.25,22.06,25.86
72.22,48.15,57.78,41.18,26.919999999999998,32.56,72.22,48.15,57.78
50.0,26.419999999999998,34.57,18.52,9.62,12.659999999999998,46.43,24.529999999999998,32.1
23.189999999999998,23.189999999999998,23.189999999999998,4.41,4.41,4.41,13.04,13.04,13.04
27.91,17.91,21.82,2.3800000000000003,1.52,1.8499999999999999,18.6,11.940000000000001,14.549999999999999
25.0,41.67,31.25,10.26,17.39,12.9,22.5,37.5,28.13
26.150000000000002,22.67,24.29,3.1199999999999997,2.7,2.9000000000000004,16.919999999999998,14.67,15.709999999999999
17.95,12.73,14.89,0.0,0.0,0.0,7.6899999999999995,5.45,6.38
64.71000000000001,44.0,52.38,43.75,29.17,35.0,64.71000000000001,44.0,52.38
80.0,33.33,47.06,42.86,17.14,24.490000000000002,73.33,30.56,43.14
35.0,10.0,15.559999999999999,5.26,1.4500000000000002,2.27,20.0,5.71,8.89
52.94,13.850000000000001,21.95,25.0,6.25,10.0,52.94,13.850000000000001,21.95
33.800000000000004,36.36,35.04,8.57,9.229999999999999,8.89,23.94,25.759999999999998,24.82
38.33,31.080000000000002,34.33,15.25,12.33,13.639999999999999,30.0,24.32,26.87
29.17,21.88,25.0,6.38,4.760000000000001,5.45,16.669999999999998,12.5,14.29
35.709999999999994,27.400000000000002,31.009999999999998,10.91,8.33,9.45,25.0,19.18,21.709999999999997
16.33,32.0,21.62,0.0,0.0,0.0,12.24,24.0,16.220000000000002
30.56,17.19,22.0,5.71,3.17,4.08,25.0,14.06,18.0
53.33,11.110000000000001,18.39,14.29,2.82,4.71,46.67,9.719999999999999,16.09
26.25,28.38,27.27,7.59,8.219999999999999,7.89,13.750000000000002,14.860000000000001,14.29
5.17,30.0,8.82,1.7500000000000002,11.110000000000001,3.0300000000000002,5.17,30.0,8.82
14.71,29.409999999999997,19.61,6.0600000000000005,12.5,8.16,11.76,23.53,15.690000000000001
28.95,29.73,29.330000000000002,2.67,2.74,2.7,14.469999999999999,14.860000000000001,14.67
14.81,6.67,9.2,0.0,0.0,0.0,14.81,6.67,9.2
29.17,26.58,27.810000000000002,2.82,2.56,2.68,16.669999999999998,15.190000000000001,15.89
21.13,28.299999999999997,24.19,4.29,5.7700000000000005,4.92,14.08,18.87,16.13
15.939999999999998,34.38,21.78,2.94,6.45,4.04,10.14,21.88,13.86
14.29,32.0,19.75,3.64,8.33,5.06,10.71,24.0,14.81
24.66,26.090000000000003,25.35,0.0,0.0,0.0,15.07,15.939999999999998,15.49
20.0,13.11,15.840000000000002,0.0,0.0,0.0,12.5,8.200000000000001,9.9
16.669999999999998,60.0,26.090000000000003,5.88,25.0,9.520000000000001,16.669999999999998,60.0,26.090000000000003
32.35,14.099999999999998,19.64,6.0600000000000005,2.6,3.64,23.53,10.26,14.29
25.0,17.54,20.62,5.13,3.5700000000000003,4.21,17.5,12.280000000000001,14.430000000000001
23.330000000000002,20.59,21.87,0.0,0.0,0.0,15.0,13.239999999999998,14.06
20.0,20.27,20.13,1.35,1.37,1.3599999999999999,13.33,13.51,13.420000000000002
37.25,27.139999999999997,31.4,6.0,4.35,5.04,21.57,15.709999999999999,18.18
50.77,54.1,52.38,29.69,31.669999999999998,30.65,36.919999999999995,39.34,38.1
36.96,32.690000000000005,34.69,8.89,7.84,8.33,21.740000000000002,19.23,20.41
24.14,21.21,22.58,0.0,0.0,0.0,15.52,13.639999999999999,14.52
26.47,15.25,19.35,3.0300000000000002,1.72,2.1999999999999997,20.59,11.86,15.049999999999999
16.36,13.239999999999998,14.63,0.0,0.0,0.0,9.09,7.35,8.129999999999999
5.26,18.75,8.219999999999999,0.0,0.0,0.0,5.26,18.75,8.219999999999999
24.560000000000002,25.0,24.779999999999998,1.79,1.82,1.7999999999999998,15.790000000000001,16.07,15.93
14.29,7.41,9.76,0.0,0.0,0.0,14.29,7.41,9.76
58.330000000000005,20.0,29.79,21.740000000000002,7.249999999999999,10.870000000000001,54.169999999999995,18.57,27.66
35.29,19.05,24.740000000000002,15.15,8.06,10.530000000000001,26.47,14.29,18.56
66.67,13.33,22.220000000000002,50.0,9.46,15.909999999999998,66.67,13.33,22.220000000000002
12.7,12.5,12.6,1.6099999999999999,1.59,1.6,9.520000000000001,9.379999999999999,9.45
35.0,15.559999999999999,21.54,10.530000000000001,4.55,6.35,25.0,11.110000000000001,15.379999999999999
32.14,47.370000000000005,38.3,14.81,22.220000000000002,17.78,28.57,42.11,34.04
16.39,15.379999999999999,15.870000000000001,0.0,0.0,0.0,13.11,12.31,12.7
15.28,16.42,15.83,0.0,0.0,0.0,9.719999999999999,10.45,10.07
