bs_p,bs_r,bs_f
73.66,70.67999999999999,72.14
96.45,86.24000000000001,91.06
72.23,62.580000000000005,67.06
66.07,58.77,62.21
74.87,79.39,77.07000000000001
82.06,71.22,76.25999999999999
75.58,65.98,70.46
91.93,89.19,90.53999999999999
70.7,69.44,70.06
74.21,57.3,64.67
82.87,62.5,71.26
67.71000000000001,59.809999999999995,63.519999999999996
79.67,74.22,76.85
83.96000000000001,74.14,78.74
99.03,98.3,98.66
89.34,73.83999999999999,80.85
74.65,75.96000000000001,75.3
76.22,68.65,72.23
69.8,65.96,67.83
69.28999999999999,62.029999999999994,65.46
83.04,62.96000000000001,71.61999999999999
70.6,67.95,69.25
80.91000000000001,71.92,76.14999999999999
72.72999999999999,62.96000000000001,67.49000000000001
81.73,67.38,73.87
75.35,72.23,73.75
73.55000000000001,77.95,75.69
73.57000000000001,67.19000000000001,70.23
72.16,62.79,67.15
82.01,71.26,76.25999999999999
69.22,64.69,66.88
77.46,66.78,71.72
89.61,76.08,82.28999999999999
90.86,89.08,89.96
92.67,83.31,87.74
70.38,65.14999999999999,67.66
77.4,71.03,74.08
77.45,71.17999999999999,74.18
84.38,76.44,80.21000000000001
75.57000000000001,69.75,72.55
67.86999999999999,62.01,64.81
78.74,82.80999999999999,80.72
69.08,74.41,71.64
68.33,60.699999999999996,64.29
76.07000000000001,71.89999999999999,73.92
77.59,66.25999999999999,71.48
88.42999999999999,76.42,81.99
68.61,57.29,62.44
96.04,90.47,93.17
66.46,66.61,66.53
95.77,82.31,88.53
73.91,69.74000000000001,71.77
78.74,72.50999999999999,75.5
68.57,58.919999999999995,63.38
90.75999999999999,86.59,88.63
78.33,71.33,74.67
84.2,84.66,84.43
69.55,62.96000000000001,66.09
67.78,63.690000000000005,65.67
100.0,100.0,100.0
79.45,61.85000000000001,69.55
76.98,71.82,74.31
100.0,100.0,100.0
74.26,69.34,71.72
74.55000000000001,71.92,73.21
75.94999999999999,68.7,72.14
81.46,66.19,73.04
76.25,64.98,70.16
75.28,59.589999999999996,66.52
80.16,90.78,85.14
72.56,66.84,69.58
76.37,74.83999999999999,75.6
62.96000000000001,64.77000000000001,63.849999999999994
69.72,70.30999999999999,70.00999999999999
71.78,61.22,66.08000000000001
76.8,74.65,75.71
77.37,74.27,75.79
71.17999999999999,73.44000000000001,72.28999999999999
71.63000000000001,74.64,73.11
78.51,72.82,75.56
98.39,93.39,95.83
99.48,99.48,99.48
77.10000000000001,73.09,75.03999999999999
84.26,70.73,76.9
89.59,86.47,88.0
75.97,73.69,74.82
76.91,74.19,75.53
73.92,68.52000000000001,71.12
88.4,80.64,84.34
74.48,70.61,72.49
94.15,69.61,80.04
83.39999999999999,70.55,76.44
76.03999999999999,60.589999999999996,67.44
70.72,58.540000000000006,64.05999999999999
95.89999999999999,89.58,92.63
67.58,61.18,64.22
81.67,70.73,75.81
70.84,61.480000000000004,65.83
95.81,93.89999999999999,94.84
100.0,100.0,100.0
75.94,70.52000000000001,73.13
82.75,76.17,79.33
89.02,86.42999999999999,87.71
77.22,83.04,80.02
78.45,67.55,72.59
72.42,60.99,66.22
71.85000000000001,66.69,69.17999999999999
77.32,76.84,77.08
98.21,95.8,96.99
73.83,62.17,67.5
92.78999999999999,76.7,83.98
75.03,70.7,72.8
72.41,64.08,67.99
94.86,73.18,82.62
82.98,77.3,80.04
89.85,68.72,77.88000000000001
96.13000000000001,87.88,91.82000000000001
67.91,59.589999999999996,63.480000000000004
79.47,65.89,72.04
69.86,68.10000000000001,68.97
100.0,100.0,100.0
80.9,74.47,77.55
72.49,70.07,71.26
68.16,62.529999999999994,65.22
78.81,76.42999999999999,77.60000000000001
88.42999999999999,80.7,84.39
69.81,69.19,69.5
79.46,71.81,75.44
64.98,74.16,69.27
81.76,70.25,75.57000000000001
83.14,77.86,80.41
78.34,74.37,76.31
75.0,70.44,72.65
93.74,82.17999999999999,87.58
73.42,67.33,70.24000000000001
62.19,66.97999999999999,64.49000000000001
72.68,66.97999999999999,69.71000000000001
81.42,79.2,80.28999999999999
80.66,65.23,72.13000000000001
82.47,82.19,82.33
93.30000000000001,78.74,85.39999999999999
67.46,69.32000000000001,68.38
78.86,61.809999999999995,69.3
86.11999999999999,60.029999999999994,70.74000000000001
99.83999999999999,99.83999999999999,99.83999999999999
70.58,64.29,67.29
84.27,73.37,78.44
82.66,80.82000000000001,81.73
86.58,63.6,73.33
95.35,82.82000000000001,88.64
69.69,64.52,67.01
83.97,70.53,76.67
79.80000000000001,66.49000000000001,72.54
74.05000000000001,62.39,67.72
83.2,61.24000000000001,70.55
70.48,73.21,71.82
88.4,72.92,79.92
91.7,94.23,92.95
82.36,76.4,79.27
85.37,80.02,82.61
66.56,54.64,60.01
77.11,68.37,72.48
87.88,75.59,81.27
70.05,66.97,68.47999999999999
75.26,66.60000000000001,70.67
76.41,71.81,74.03999999999999
72.97,68.32000000000001,70.57
71.74000000000001,64.47,67.91
81.98,82.89999999999999,82.44
65.39,64.14,64.75999999999999
83.78,91.61,87.52
81.15,70.39,75.39
79.64,72.66,75.99000000000001
70.11,72.2,71.14
75.12,60.75000000000001,67.17999999999999
78.18,65.51,71.28
77.68,68.49,72.78999999999999
86.11,79.24,82.53
74.14,75.09,74.61
78.23,70.95,74.41
79.60000000000001,73.28,76.31
71.72,64.66,68.0
100.0,100.0,100.0
69.34,67.86999999999999,68.60000000000001
66.93,59.47,62.980000000000004
88.24,83.11,85.6
80.75,61.99,70.14
78.81,71.39999999999999,74.92
83.17,73.25,77.9
78.18,69.12,73.37
81.52000000000001,70.02000000000001,75.33
84.81,81.87,83.32000000000001
81.19,72.04,76.34
83.15,68.05,74.83999999999999
87.36,80.69,83.89999999999999
83.35000000000001,92.4,87.64
71.89999999999999,62.160000000000004,66.67
84.0,75.12,79.31
77.07000000000001,69.33,72.99
77.85,75.8,76.81
65.83,60.12,62.849999999999994
75.22,71.39,73.25
60.77,62.45,61.6
92.69,79.42,85.55
77.89,78.32000000000001,78.11
66.16,61.07,63.51
86.83,83.06,84.91
84.05,74.45,78.96
74.19,76.29,75.22
69.89999999999999,68.57,69.23
73.33,63.21,67.89
100.0,100.0,100.0
87.6,76.84,81.87
88.26,75.03,81.11
79.2,69.92,74.27
89.62,89.39,89.51
88.52,60.41,71.81
67.91,64.87,66.36
78.38000000000001,64.75999999999999,70.92
72.5,50.88,59.79
75.83,62.949999999999996,68.78999999999999
87.59,68.58,76.92999999999999
85.24000000000001,76.66,80.72
70.1,63.339999999999996,66.55
67.74,70.37,69.03
77.68,67.97,72.5
77.64999999999999,73.6,75.57000000000001
73.92,73.63,73.78
66.69,67.13,66.91
81.5,61.63999999999999,70.19
73.29,70.00999999999999,71.61
79.59,75.76,77.63
80.06,69.19,74.22999999999999
69.53,64.61,66.97999999999999
79.2,67.10000000000001,72.65
72.28999999999999,63.470000000000006,67.58999999999999
72.55,67.34,69.85
68.4,71.04,69.69
59.38,66.45,62.72
85.72,66.53,74.91
73.36,70.04,71.66
78.18,72.76,75.38
100.0,100.0,100.0
71.14,77.53999999999999,74.2
94.12,92.62,93.36
82.01,62.55,70.97
78.25,64.83,70.91
89.02,87.26,88.13
70.3,64.0,67.0
97.16,97.16,97.16
74.03,63.5,68.36
94.11,86.99,90.41
98.99,95.39999999999999,97.16
73.67,64.23,68.63
87.49,75.07000000000001,80.81
77.14999999999999,73.17,75.11
73.56,72.92,73.24000000000001
77.79,73.58,75.62
74.38,66.73,70.35
68.67,66.03,67.32000000000001
90.02,84.78999999999999,87.33
81.01,70.91,75.63
76.55999999999999,78.78,77.64999999999999
95.15,79.47,86.61
71.37,68.44,69.87
81.17999999999999,67.63,73.79
82.50999999999999,66.41,73.59
80.91000000000001,71.96000000000001,76.17
86.02,65.61,74.44
96.41,94.08,95.23
77.3,74.37,75.8
79.9,66.3,72.47
76.51,76.11,76.31
81.28999999999999,79.2,80.23
87.74,84.39999999999999,86.04
81.86,66.95,73.66
75.72,65.49000000000001,70.23
70.67999999999999,63.519999999999996,66.91
73.65,64.98,69.04
75.8,72.0,73.85000000000001
98.19,96.98,97.58
79.22,71.67,75.25
68.62,63.73,66.08000000000001
84.68,71.32,77.42999999999999
83.50999999999999,81.77,82.63000000000001
70.71,67.93,69.28999999999999
74.39,72.34,73.35000000000001
83.85000000000001,70.27,76.46
70.67,65.86,68.17999999999999
67.36999999999999,67.08,67.23
92.91,94.24,93.57
78.51,71.99,75.11
70.78999999999999,64.66,67.58999999999999
71.00999999999999,63.42,67.0
84.39,74.86,79.34
75.6,66.88,70.97
74.42,65.84,69.87
84.3,74.08,78.86
99.52,99.52,99.52
70.74000000000001,58.160000000000004,63.839999999999996
83.21,73.08,77.82
78.53999999999999,71.11,74.64
88.52,86.77,87.64
67.49000000000001,57.989999999999995,62.38
84.94,72.91,78.47
89.82,65.62,75.84
74.46000000000001,70.47,72.41
79.5,71.39999999999999,75.22999999999999
85.91,72.77,78.8
67.7,59.919999999999995,63.57000000000001
73.3,65.0,68.89999999999999
81.39999999999999,68.95,74.66000000000001
76.53,69.8,73.00999999999999
75.88000000000001,66.69,70.99
85.95,71.53,78.08
78.67,73.69,76.1
78.59,76.82,77.7
100.0,100.0,100.0
80.02,66.14999999999999,72.43
87.83,64.14,74.14
91.84,59.84,72.46000000000001
76.73,86.53999999999999,81.34
84.98,71.98,77.94
82.67,66.44,73.67
89.42999999999999,96.89999999999999,93.01
67.0,59.67,63.12
66.07,66.08000000000001,66.08000000000001
68.76,64.14999999999999,66.36999999999999
76.1,50.970000000000006,61.050000000000004
77.34,72.98,75.1
66.41,72.08,69.13
77.60000000000001,71.2,74.26
81.54,80.25999999999999,80.9
77.48,65.7,71.11
73.54,68.0,70.66
100.0,100.0,100.0
74.11999999999999,68.58999999999999,71.25
82.99,69.57,75.69
83.38,72.61,77.62
67.97,77.68,72.5
72.35000000000001,66.29,69.19
79.49000000000001,71.16,75.09
88.96,72.28,79.75999999999999
78.56,71.82,75.03999999999999
63.33,65.8,64.53999999999999
77.32,63.080000000000005,69.48
77.89,66.2,71.57
92.42,83.15,87.53999999999999
67.51,66.97999999999999,67.25
90.74,79.13,84.54
74.25,64.92,69.27
77.62,71.43,74.4
68.24,73.17,70.62
80.51,81.85,81.17
76.97,66.82000000000001,71.54
71.58,64.13,67.65
77.06,65.21000000000001,70.64
82.53,65.41,72.98
100.0,100.0,100.0
67.06,61.650000000000006,64.24
82.47,64.48,72.37
76.25,73.56,74.88
85.66,73.4,79.06
93.92,86.08,89.83
68.64,63.94,66.21000000000001
89.5,76.53999999999999,82.50999999999999
73.50999999999999,71.84,72.66
79.24,68.85,73.68
79.7,72.02,75.66000000000001
76.97,71.71,74.25
75.0,63.580000000000005,68.82000000000001
81.33,66.17,72.97
82.6,81.25,81.92
73.59,62.53999999999999,67.61
79.17,75.53999999999999,77.31
71.00999999999999,63.61,67.11
88.53999999999999,72.08,79.47
75.46000000000001,77.58,76.51
72.39,68.19,70.22
95.76,79.58,86.92
68.52000000000001,62.29,65.25999999999999
76.53999999999999,63.43,69.37
82.6,81.07,81.83
76.92999999999999,69.62,73.09
78.29,69.97,73.9
79.57,70.61,74.82
72.94,73.28,73.11
66.73,66.11,66.42
71.72,62.019999999999996,66.52
77.62,71.50999999999999,74.44
71.65,70.78,71.21
71.96000000000001,69.11,70.50999999999999
80.10000000000001,70.57,75.03
68.12,62.13999999999999,64.99000000000001
83.62,69.6,75.97
65.84,66.39,66.11
90.33,67.16,77.03999999999999
76.41,67.78,71.84
76.82,74.08,75.42999999999999
83.22,72.04,77.23
70.98,62.32,66.36999999999999
96.39999999999999,97.45,96.92
90.85,70.28999999999999,79.25999999999999
70.43,64.32,67.24
92.29,75.25,82.89999999999999
86.11999999999999,79.51,82.69
79.99000000000001,71.67,75.6
76.55999999999999,64.81,70.19999999999999
74.39,67.51,70.78
75.75,70.06,72.8
96.71,95.26,95.98
100.0,100.0,100.0
82.0,67.77,74.21
87.37,65.28,74.72
86.92999999999999,67.36999999999999,75.91
65.35,64.74,65.05
72.37,65.78,68.91000000000001
89.97,86.18,88.03
73.87,71.98,72.91
74.39,78.25,76.27000000000001
80.52,72.47,76.28
88.58,85.84,87.19
74.24,63.480000000000004,68.44
92.55,93.7,93.12
88.87,84.39,86.57000000000001
90.55,84.5,87.42
86.13,75.82,80.65
87.69,72.39,79.31
74.99,67.4,70.99
70.54,66.41,68.41000000000001
76.39,62.08,68.49
89.94,73.27,80.75
76.8,83.8,80.15
67.75999999999999,59.9,63.59
78.84,70.56,74.47
79.27,69.0,73.78
78.28,67.41,72.44
69.35,64.21,66.67999999999999
73.15,67.77,70.35
67.57,65.23,66.38
91.82000000000001,66.31,77.01
76.71,76.95,76.83
69.88,64.57000000000001,67.12
67.77,61.480000000000004,64.47
90.14999999999999,79.61,84.55
70.06,61.760000000000005,65.64999999999999
88.37,71.7,79.16
83.12,74.68,78.67
91.67,88.37,89.99000000000001
75.51,66.74,70.86
79.36999999999999,79.66,79.51
85.22999999999999,81.91000000000001,83.54
73.25,65.91,69.39
79.92,67.57,73.22999999999999
99.83,99.83,99.83
100.0,100.0,100.0
76.39,68.52000000000001,72.24000000000001
70.71,60.040000000000006,64.94
84.22,72.08,77.68
98.46000000000001,89.28,93.65
72.61999999999999,66.96,69.67
92.21000000000001,85.39,88.67
79.77,70.5,74.85000000000001
88.87,88.48,88.67
74.11999999999999,68.39,71.14
100.0,100.0,100.0
72.45,70.89999999999999,71.67
89.39,78.10000000000001,83.37
81.5,78.61,80.03
80.27,65.31,72.02
86.56,65.27,74.42
76.64999999999999,67.06,71.54
99.89,99.89,99.89
68.91000000000001,68.95,68.93
74.07000000000001,64.39,68.89999999999999
74.14,77.44,75.76
65.14,66.51,65.82000000000001
90.48,70.36,79.16
82.47,71.61999999999999,76.66
83.36,72.19,77.38000000000001
78.49000000000001,69.32000000000001,73.61999999999999
94.51,86.22,90.16999999999999
81.97,71.78,76.53
78.32000000000001,66.47,71.91
82.6,81.14,81.86
77.88000000000001,76.01,76.92999999999999
82.87,94.8,88.44
62.21,65.96,64.03
78.61,67.73,72.77
86.27,75.59,80.58
76.8,69.52000000000001,72.98
88.29,75.79,81.56
70.49,64.17,67.17999999999999
74.1,66.41,70.04
70.83,70.8,70.82000000000001
67.35,67.58999999999999,67.47
72.53,71.22,71.87
89.95,91.57,90.75
85.68,75.85,80.47
76.68,72.3,74.42
68.19,63.239999999999995,65.63
84.68,79.47,81.99
100.0,100.0,100.0
65.56,65.36,65.46
70.02000000000001,64.64,67.22
80.93,73.09,76.81
92.01,88.35,90.14
81.17,67.23,73.54
98.78,90.73,94.58
65.14999999999999,68.58,66.82000000000001
75.8,72.26,73.99
66.99000000000001,64.59,65.77
96.78999999999999,84.0,89.95
72.92999999999999,74.36,73.64
99.63,99.63,99.63
81.52000000000001,67.34,73.75
97.5,83.59,90.01
74.97,72.36,73.64
76.8,68.97,72.68
68.21000000000001,65.14,66.64
77.01,68.4,72.45
85.00999999999999,83.84,84.42
86.22,74.74,80.07
84.83000000000001,83.91999999999999,84.37
73.8,74.22999999999999,74.00999999999999
77.62,71.73,74.56
94.25,78.64999999999999,85.75
68.14,72.35000000000001,70.17999999999999
78.18,74.72,76.41
77.94,72.06,74.88
68.45,70.65,69.53
67.01,72.06,69.44
74.21,62.96000000000001,68.13
75.0,73.8,74.4
75.72,65.72,70.37
73.33,63.519999999999996,68.07
65.68,66.06,65.86999999999999
74.62,69.83,72.15
70.78999999999999,65.33,67.95
74.85000000000001,58.160000000000004,65.46
100.0,100.0,100.0
91.71000000000001,69.38,78.99000000000001
87.0,82.1,84.48
80.75,78.12,79.41
72.49,70.47,71.47
72.53,71.45,71.99
79.03,75.26,77.10000000000001
95.08,76.97,85.07000000000001
86.22,79.2,82.56
100.0,100.0,100.0
69.57,65.98,67.73
74.4,70.06,72.16
77.83,71.3,74.42
73.79,67.73,70.63000000000001
80.75,65.18,72.13000000000001
66.75999999999999,62.949999999999996,64.8
66.85,63.54,65.14999999999999
96.02000000000001,92.45,94.19999999999999
92.91,84.69,88.61
84.73,77.89,81.16
66.23,61.69,63.88
75.07000000000001,65.53,69.98
71.78999999999999,70.19999999999999,70.98
60.74,68.30000000000001,64.3
75.88000000000001,66.79,71.04
99.66000000000001,99.66000000000001,99.66000000000001
90.34,68.87,78.16
100.0,100.0,100.0
66.47999999999999,63.65,65.03999999999999
73.91,66.17,69.83
88.78,80.72,84.56
72.8,59.17,65.28
75.3,65.18,69.87
89.63,67.12,76.75999999999999
72.35000000000001,67.77,69.99
75.3,68.62,71.81
90.16999999999999,85.72999999999999,87.89
78.42,72.39,75.29
79.7,68.21000000000001,73.50999999999999
75.44999999999999,66.91,70.92
83.53,76.59,79.91
95.72,81.26,87.9
78.09,67.33,72.31
99.62,99.62,99.62
92.34,89.7,91.0
95.95,83.27,89.16
74.98,69.58,72.18
66.64,70.43,68.47999999999999
85.64,80.67,83.08
70.05,54.13,61.07
74.63,68.19,71.27
77.08,67.05,71.71
88.97,61.09,72.44
97.74000000000001,95.48,96.6
78.71000000000001,64.52,70.92
81.19,95.25,87.66000000000001
67.86,77.0,72.14
100.0,100.0,100.0
64.5,60.46,62.419999999999995
66.56,67.17999999999999,66.86999999999999
63.21,72.69,67.62
75.76,67.36999999999999,71.32
100.0,100.0,100.0
72.11999999999999,68.83,70.44
98.00999999999999,95.53,96.75
72.02,65.36,68.53
72.02,68.73,70.33
94.63000000000001,80.7,87.11
70.86,65.39,68.02
80.77,71.5,75.85
68.71000000000001,60.06,64.09
80.03,69.67,74.49
81.22,75.69,78.36
95.28,84.26,89.42999999999999
76.77000000000001,70.58,73.55000000000001
100.0,100.0,100.0
88.86,68.42,77.31
79.85,66.36999999999999,72.48
82.48,64.55,72.42
64.91,65.69,65.3
92.16,70.44,79.85
72.15,68.94,70.50999999999999
67.81,67.78,67.78999999999999
78.16,66.93,72.11
80.39,76.61,78.46
76.1,69.67999999999999,72.75
67.15,69.86,68.47999999999999
80.56,77.64999999999999,79.08
80.62,78.4,79.49000000000001
68.60000000000001,67.46,68.03
85.53,71.5,77.89
76.75,78.38000000000001,77.55
98.2,98.68,98.44000000000001
75.12,66.55,70.58
80.0,69.31,74.27
73.53,63.43,68.11
74.33999999999999,71.71,73.0
79.21000000000001,75.31,77.21000000000001
77.86999999999999,65.63,71.23
79.24,71.6,75.22
74.4,59.57,66.16
71.88,60.64000000000001,65.79
69.81,70.53,70.17
79.7,59.709999999999994,68.27
75.71,74.44,75.07000000000001
73.14,59.260000000000005,65.47
75.09,72.14,73.58
88.97,89.42999999999999,89.2
90.68,71.31,79.84
68.63,86.35000000000001,76.48
70.67999999999999,62.81,66.51
82.44,68.47,74.81
77.83,66.28,71.59
83.62,77.69,80.54
94.28,90.36999999999999,92.29
72.85000000000001,61.28,66.57
72.11999999999999,67.54,69.75
75.29,58.39,65.77
100.0,100.0,100.0
100.0,100.0,100.0
85.04,84.35000000000001,84.69
86.94,80.30000000000001,83.49
62.849999999999994,62.260000000000005,62.55
96.21,94.76,95.48
68.60000000000001,59.48,63.72
70.45,65.19,67.72
85.59,74.03999999999999,79.4
63.63999999999999,59.150000000000006,61.309999999999995
74.69,69.71000000000001,72.11
100.0,100.0,100.0
100.0,100.0,100.0
77.59,75.1,76.33
75.07000000000001,68.88,71.84
69.12,65.73,67.38
75.56,68.17999999999999,71.67999999999999
96.06,90.86,93.39
77.28,77.84,77.56
73.31,72.33000000000001,72.81
76.82,66.39,71.23
68.86,72.78,70.76
83.39,76.39,79.74
80.12,63.3,70.72
76.25999999999999,72.87,74.53
74.06,60.029999999999994,66.31
68.86,65.27,67.01
