bs_p,bs_r,bs_f
64.86,60.480000000000004,62.59
71.78999999999999,64.29,67.84
68.33,67.42,67.86999999999999
60.040000000000006,60.370000000000005,60.209999999999994
60.51,64.25,62.32
73.88,66.53,70.00999999999999
85.11,62.580000000000005,72.13000000000001
70.27,62.150000000000006,65.96
74.87,63.04,68.45
57.120000000000005,62.08,59.5
62.68,56.34,59.34
76.27000000000001,60.86,67.7
62.949999999999996,51.67,56.76
78.17,64.86,70.89999999999999
74.47,72.32,73.38
76.51,64.77000000000001,70.15
65.38000000000001,63.0,64.17
67.08,60.199999999999996,63.449999999999996
74.42999999999999,65.72,69.8
67.82000000000001,67.99,67.91
76.4,65.35,70.44
79.47,79.73,79.60000000000001
71.98,61.95,66.59
79.3,67.4,72.86
70.65,63.74999999999999,67.02
49.04,55.38999999999999,52.03
82.67999999999999,89.16,85.8
62.8,62.19,62.5
63.01,72.05,67.22
71.74000000000001,66.62,69.08999999999999
66.4,63.22,64.77000000000001
76.81,66.33,71.19
71.61999999999999,65.23,68.27
68.53,62.77,65.52
77.21000000000001,63.24999999999999,69.54
70.91,63.0,66.72
60.6,61.09,60.84
76.69,68.08999999999999,72.14
80.19,64.14999999999999,71.27
58.15,62.74999999999999,60.36
82.89999999999999,66.95,74.07000000000001
75.52,61.67,67.9
66.06,65.41,65.73
84.38,70.57,76.86
61.42999999999999,67.04,64.11
69.39,61.370000000000005,65.14
89.48,86.03,87.72
77.29,65.72,71.04
67.06,60.5,63.61
73.13,64.11,68.32000000000001
76.55,68.02,72.04
67.12,65.49000000000001,66.3
65.62,60.12,62.74999999999999
70.52000000000001,62.029999999999994,66.0
68.27,66.45,67.35
61.050000000000004,51.54,55.88999999999999
76.12,64.86,70.04
82.97,77.66999999999999,80.24
59.589999999999996,61.01,60.29
68.82000000000001,63.32,65.96
69.74000000000001,63.17,66.29
79.75999999999999,71.19,75.22999999999999
74.27,63.63999999999999,68.55
52.14,52.05,52.1
79.84,70.41,74.83
60.3,53.949999999999996,56.95
67.2,63.72,65.41
77.81,76.63,77.21000000000001
78.49000000000001,69.3,73.61
60.25,55.83,57.96
59.72,59.589999999999996,59.660000000000004
71.52,66.78,69.07
67.85,61.870000000000005,64.73
64.07000000000001,52.43,57.67
70.92,65.19,67.93
83.52000000000001,88.25,85.82
61.59,58.69,60.11
63.28,56.910000000000004,59.919999999999995
75.41,63.370000000000005,68.87
79.93,77.68,78.79
66.83,54.83,60.24
56.830000000000005,50.849999999999994,53.68000000000001
73.5,64.41,68.66
73.17,66.91,69.89999999999999
58.330000000000005,51.35999999999999,54.620000000000005
67.67999999999999,62.23,64.84
68.13,61.99,64.92
76.35,67.67999999999999,71.75
58.43000000000001,53.480000000000004,55.85
63.17,54.35,58.43000000000001
73.53,63.75999999999999,68.30000000000001
56.64,62.3,59.34
49.8,58.39,53.76
72.28999999999999,64.27000000000001,68.04
61.08,68.04,64.37
52.17,51.01,51.59
45.48,58.28,51.09
77.83,59.72,67.58
73.78,69.3,71.47
80.64,65.88000000000001,72.52
54.13,52.65,53.38
79.03999999999999,81.69,80.35
58.989999999999995,60.370000000000005,59.67
54.55,56.45,55.489999999999995
61.029999999999994,61.339999999999996,61.19
62.129999999999995,56.87,59.38
66.85,62.1,64.39
59.25,63.339999999999996,61.23
70.67999999999999,63.800000000000004,67.06
45.69,50.72,48.07
65.86,60.18,62.89
67.80000000000001,62.78,65.19
78.85,72.89999999999999,75.76
74.56,65.59,69.78999999999999
73.79,61.6,67.15
75.81,63.3,69.0
58.4,66.11,62.019999999999996
75.36,64.59,69.56
67.2,63.67,65.38000000000001
78.71000000000001,65.92,71.75
65.25,64.88000000000001,65.07
63.29,58.620000000000005,60.870000000000005
62.06,61.85000000000001,61.96
73.07000000000001,63.41,67.9
68.58,62.91,65.62
54.290000000000006,52.349999999999994,53.300000000000004
79.02,68.54,73.41
70.28999999999999,66.14,68.15
56.720000000000006,58.03,57.37
79.36999999999999,66.17,72.17
69.83,67.62,68.71000000000001
52.01,57.489999999999995,54.61
59.86,63.260000000000005,61.51
59.72,52.76,56.02
74.57000000000001,65.19,69.56
87.42999999999999,88.36,87.89
45.49,44.440000000000005,44.96
59.08,63.61,61.260000000000005
47.18,52.400000000000006,49.65
67.72,66.34,67.02
79.06,65.68,71.75
69.42,57.3,62.78
67.97999999999999,65.98,66.96
57.97,62.29,60.050000000000004
65.69,58.52,61.9
54.800000000000004,58.75,56.71000000000001
69.22,64.55,66.8
73.22,65.92,69.38
57.98,56.279999999999994,57.120000000000005
55.400000000000006,57.550000000000004,56.45
70.44,59.78,64.67
77.37,69.48,73.21
54.14,50.080000000000005,52.03
64.27000000000001,60.25,62.19
62.23,66.29,64.2
52.0,57.74,54.72
52.94,60.31999999999999,56.38999999999999
77.71000000000001,65.14999999999999,70.88
61.6,63.7,62.629999999999995
67.13,65.39,66.24
72.56,61.14000000000001,66.36
68.99,62.23,65.44
53.76,54.900000000000006,54.33
73.13,61.44,66.78
68.71000000000001,59.9,64.0
53.05,59.9,56.269999999999996
66.77,61.44,63.99
58.660000000000004,55.00000000000001,56.769999999999996
67.57,62.08,64.71000000000001
65.82000000000001,54.58,59.67
78.32000000000001,59.540000000000006,67.65
81.86,57.75,67.73
52.66,61.86000000000001,56.88999999999999
73.69,56.8,64.14999999999999
67.47999999999999,63.519999999999996,65.44
66.97,57.06,61.62
49.82,53.839999999999996,51.76
60.019999999999996,61.14000000000001,60.57
75.94999999999999,70.71,73.24000000000001
73.44000000000001,65.51,69.25
65.9,61.41,63.57000000000001
69.3,59.650000000000006,64.12
77.16,71.46000000000001,74.2
67.62,64.71000000000001,66.14
70.06,60.3,64.81
60.160000000000004,64.66,62.33
68.31,63.690000000000005,65.92
91.45,78.12,84.26
60.14000000000001,70.91,65.08
69.56,60.57,64.75
58.199999999999996,58.879999999999995,58.540000000000006
56.08,60.29,58.10999999999999
75.28,65.18,69.87
65.60000000000001,63.690000000000005,64.63
65.92,68.60000000000001,67.24
60.260000000000005,63.71,61.94
65.09,60.3,62.6
72.03,67.58,69.73
76.74,65.51,70.67999999999999
71.28999999999999,59.88,65.09
70.15,62.38,66.03
74.65,75.5,75.07000000000001
64.45,64.87,64.66
62.519999999999996,54.800000000000004,58.41
61.419999999999995,63.49,62.44
70.7,66.49000000000001,68.53
60.529999999999994,56.599999999999994,58.5
68.89999999999999,59.17,63.67
80.55,65.67,72.36
83.89999999999999,83.38,83.64
51.160000000000004,57.269999999999996,54.04
55.900000000000006,54.459999999999994,55.169999999999995
58.93000000000001,58.76,58.85
62.2,61.82,62.01
72.24000000000001,62.260000000000005,66.88
76.27000000000001,61.44,68.06
50.870000000000005,52.59,51.71
79.03,66.24,72.07000000000001
67.61,68.75,68.17999999999999
66.01,63.01,64.47
65.88000000000001,60.74,63.21
57.50999999999999,62.61,59.96
59.07,56.85,57.940000000000005
67.62,60.12,63.65
56.720000000000006,52.44,54.50000000000001
79.75,77.61,78.67
69.53,61.23,65.12
70.25,58.39,63.77
72.8,72.08,72.44
57.269999999999996,62.31,59.69
